Year,Entidad federativa,Municipio,GeoCode,Value
2020,Chiapas,San Cristóbal de las Casas,7078,34.3289946972225
2015,Chiapas,San Cristóbal de las Casas,7078,39.3755960838508
2020,Chiapas,San Fernando,7079,55.0103989411987
2015,Chiapas,San Fernando,7079,56.9971907189679
2020,Chiapas,Siltepec,7080,92.214204329662
2015,Chiapas,Siltepec,7080,94.1397228637413
2020,Chiapas,Simojovel,7081,75.7212898359419
2015,Chiapas,Simojovel,7081,91.0584369866229
2020,Chiapas,Sitalá,7082,86.6232153941651
2015,Chiapas,Sitalá,7082,94.0314510364546
2020,Chiapas,Socoltenango,7083,83.6876691148048
2015,Chiapas,Socoltenango,7083,87.5680032238565
2020,Chiapas,Solosuchiapa,7084,94.8267447535383
2015,Chiapas,Solosuchiapa,7084,95.5842757135164
2020,Chiapas,Soyaló,7085,77.4583963691377
2015,Chiapas,Soyaló,7085,75.1537515375154
2020,Chiapas,Suchiapa,7086,48.9078059749438
2015,Chiapas,Suchiapa,7086,52.6455965909091
2020,Chiapas,Suchiate,7087,90.245894201978
2015,Chiapas,Suchiate,7087,87.9385299767465
2020,Chiapas,Sunuapa,7088,97.6827094474153
2015,Chiapas,Sunuapa,7088,97.8102189781022
2020,Chiapas,Tapachula,7089,61.7695529406825
2015,Chiapas,Tapachula,7089,60.2628393567353
2020,Chiapas,Tapalapa,7090,88.0909090909091
2015,Chiapas,Tapalapa,7090,89.8492462311558
2020,Chiapas,Tapilula,7091,82.1469248291572
2015,Chiapas,Tapilula,7091,79.1503464899066
2020,Chiapas,Tecpatán,7092,88.806375656584
2015,Chiapas,Tecpatán,7092,85.9854721549637
2020,Chiapas,Tenejapa,7093,67.5162689804772
2015,Chiapas,Tenejapa,7093,79.3667007150153
2020,Chiapas,Teopisca,7094,78.0852719882383
2015,Chiapas,Teopisca,7094,76.9272412299697
2020,Chiapas,Tila,7096,93.8740138656467
2015,Chiapas,Tila,7096,91.7606516290727
2020,Chiapas,Tonalá,7097,53.2014993880049
2015,Chiapas,Tonalá,7097,65.3134353526411
2020,Chiapas,Totolapa,7098,65.4335260115607
2015,Chiapas,Totolapa,7098,67.0916818457802
2020,Chiapas,La Trinitaria,7099,85.9400362837773
2015,Chiapas,La Trinitaria,7099,90.8195301504818
2020,Chiapas,Tumbalá,7100,91.4379249559305
2015,Chiapas,Tumbalá,7100,92.3392412479859
2020,Chiapas,Tuxtla Gutiérrez,7101,25.0255869681128
2015,Chiapas,Tuxtla Gutiérrez,7101,23.638973846826
2020,Chiapas,Tuxtla Chico,7102,83.564686285397
2015,Chiapas,Tuxtla Chico,7102,87.8379687954259
2020,Chiapas,Tuzantán,7103,92.0811264694484
2015,Chiapas,Tuzantán,7103,95.5338266384778
2020,Chiapas,Tzimol,7104,87.6312968917471
2015,Chiapas,Tzimol,7104,88.401033106363
2020,Chiapas,Unión Juárez,7105,90.5785970302099
2015,Chiapas,Unión Juárez,7105,92.4722447874357
2020,Chiapas,Venustiano Carranza,7106,80.6220839813375
2015,Chiapas,Venustiano Carranza,7106,79.4079951174855
2020,Chiapas,Villa Corzo,7107,75.1813101890382
2015,Chiapas,Villa Corzo,7107,77.2427572427572
2020,Chiapas,Villaflores,7108,66.7373388503232
2015,Chiapas,Villaflores,7108,67.2377485098333
2020,Chiapas,Yajalón,7109,81.1810923837283
2015,Chiapas,Yajalón,7109,75.9055854171535
2020,Chiapas,San Lucas,7110,82.4521934758155
2015,Chiapas,San Lucas,7110,80.7370184254606
2020,Chiapas,Zinacantán,7111,59.6924098251826
2015,Chiapas,Zinacantán,7111,64.4444444444444
2020,Chiapas,San Juan Cancuc,7112,68.2138238252623
2015,Chiapas,San Juan Cancuc,7112,88.2226980728051
2020,Chiapas,Aldama,7113,69.2727272727273
2015,Chiapas,Aldama,7113,84.1820987654321
2020,Chiapas,Benemérito de las Américas,7114,90.0294334069169
2015,Chiapas,Benemérito de las Américas,7114,90.4288939051919
2020,Chiapas,Maravilla Tenejapa,7115,94.2532690984171
2015,Chiapas,Maravilla Tenejapa,7115,95.1696606786427
2020,Chiapas,Marqués de Comillas,7116,93.9852398523985
