Year,Entidad federativa,GeoCode,Value
2011,"San Luis Potosí",24,98.09061
2010,"San Luis Potosí",24,96.71236
2009,"San Luis Potosí",24,95.26913
2008,"San Luis Potosí",24,95.71472
2007,"San Luis Potosí",24,94.47775
2006,"San Luis Potosí",24,93.29968
2005,"San Luis Potosí",24,91.69926
2004,"San Luis Potosí",24,90.40047
2003,"San Luis Potosí",24,88.90018
2002,"San Luis Potosí",24,87.90075
2001,"San Luis Potosí",24,86.80022
2000,"San Luis Potosí",24,84.89949
1999,"San Luis Potosí",24,83.50016
1998,"San Luis Potosí",24,81.70009
1997,"San Luis Potosí",24,79.8004
1996,"San Luis Potosí",24,77.49973
1995,"San Luis Potosí",24,76.00043
1994,"San Luis Potosí",24,75.00076
1993,"San Luis Potosí",24,72.40048
1992,"San Luis Potosí",24,71.20042
1991,"San Luis Potosí",24,68.90017
1990,"San Luis Potosí",24,68.10019
2021,"Sinaloa",25,99.73499
2020,"Sinaloa",25,99.78769
2019,"Sinaloa",25,99.87269
2018,"Sinaloa",25,99.78635
2017,"Sinaloa",25,99.87223
2016,"Sinaloa",25,99.88007
2015,"Sinaloa",25,99.80173
2014,"Sinaloa",25,99.7008
2013,"Sinaloa",25,99.68246
2012,"Sinaloa",25,99.67134
2011,"Sinaloa",25,99.61352
2010,"Sinaloa",25,99.53051
2009,"Sinaloa",25,99.40133
2008,"Sinaloa",25,99.3429
2007,"Sinaloa",25,99.2071
2006,"Sinaloa",25,99.00049
2005,"Sinaloa",25,98.10019
2004,"Sinaloa",25,98.29992
2003,"Sinaloa",25,98.19942
2002,"Sinaloa",25,97.29916
2001,"Sinaloa",25,95.19933
2000,"Sinaloa",25,94.39916
1999,"Sinaloa",25,94.70026
1998,"Sinaloa",25,93.99921
1997,"Sinaloa",25,94.10004
1996,"Sinaloa",25,94.89955
1995,"Sinaloa",25,94.60076
1994,"Sinaloa",25,92.50068
1993,"Sinaloa",25,91.49923
1992,"Sinaloa",25,91.10011
1991,"Sinaloa",25,91.40081
1990,"Sinaloa",25,90.1995
2021,"Sonora",26,71.24338
2020,"Sonora",26,77.3373
2019,"Sonora",26,79.62431
2018,"Sonora",26,84.07558
2017,"Sonora",26,86.18262
2016,"Sonora",26,84.91733
2015,"Sonora",26,92.11855
2014,"Sonora",26,91.77311
2013,"Sonora",26,91.56641
2012,"Sonora",26,99.51543
2011,"Sonora",26,99.36891
2010,"Sonora",26,99.763
2009,"Sonora",26,99.73831
2008,"Sonora",26,99.72903
2007,"Sonora",26,99.68265
2006,"Sonora",26,99.49952
2005,"Sonora",26,99.39972
2004,"Sonora",26,99.29954
2003,"Sonora",26,99.2998
2002,"Sonora",26,99.09989
2001,"Sonora",26,98.59916
2000,"Sonora",26,96.99948
1999,"Sonora",26,95.99923
1998,"Sonora",26,96.50088
1997,"Sonora",26,96.29987
1996,"Sonora",26,96.00067
1995,"Sonora",26,96.00067
1994,"Sonora",26,96.50022
1993,"Sonora",26,96.39904
1992,"Sonora",26,95.79916
1991,"Sonora",26,96.0009
1990,"Sonora",26,96.79961
2021,"Tabasco",27,90.9187
2020,"Tabasco",27,88.27305
2019,"Tabasco",27,73.65837
2018,"Tabasco",27,96.13225
2017,"Tabasco",27,95.55945
2016,"Tabasco",27,95.71835
2015,"Tabasco",27,95.63363
2014,"Tabasco",27,95.47163
2013,"Tabasco",27,94.97153
2012,"Tabasco",27,94.88102
2011,"Tabasco",27,94.6204
2010,"Tabasco",27,94.48573
2009,"Tabasco",27,94.21549
2008,"Tabasco",27,92.61305
2007,"Tabasco",27,89.13541
2006,"Tabasco",27,85.59909
2005,"Tabasco",27,84.80098
2004,"Tabasco",27,82.00052
2003,"Tabasco",27,78.5992
2002,"Tabasco",27,76.30066
2001,"Tabasco",27,74.50096
2000,"Tabasco",27,72.50064
1999,"Tabasco",27,71.00014
1998,"Tabasco",27,68.00078
1997,"Tabasco",27,66.49924
1996,"Tabasco",27,63.99908
1995,"Tabasco",27,60.99941
1994,"Tabasco",27,59.2998
1993,"Tabasco",27,57.50053
1992,"Tabasco",27,56.90039
1991,"Tabasco",27,55.59945
1990,"Tabasco",27,55.59927
2021,"Tamaulipas",28,71.49408
2020,"Tamaulipas",28,78.40766
2019,"Tamaulipas",28,81.79986
2018,"Tamaulipas",28,84.16028
2017,"Tamaulipas",28,86.29298
2016,"Tamaulipas",28,88.67784
2015,"Tamaulipas",28,91.26112
2014,"Tamaulipas",28,91.37316
2013,"Tamaulipas",28,91.83689
2012,"Tamaulipas",28,99.65169
2011,"Tamaulipas",28,99.56288
2010,"Tamaulipas",28,99.80833
2009,"Tamaulipas",28,99.82569
2008,"Tamaulipas",28,99.74318
2007,"Tamaulipas",28,99.61248
2006,"Tamaulipas",28,99.50018
2005,"Tamaulipas",28,99.30063
2004,"Tamaulipas",28,99.30002
2003,"Tamaulipas",28,99.10069
2002,"Tamaulipas",28,99.0005
2001,"Tamaulipas",28,98.5998
2000,"Tamaulipas",28,97.70022
1999,"Tamaulipas",28,97.8994
1998,"Tamaulipas",28,97.40011
1997,"Tamaulipas",28,97.50064
1996,"Tamaulipas",28,97.29926
1995,"Tamaulipas",28,96.70009
1994,"Tamaulipas",28,95.99988
1993,"Tamaulipas",28,95.20071
1992,"Tamaulipas",28,94.79958
1991,"Tamaulipas",28,94.30072
1990,"Tamaulipas",28,93.30038
2021,"Tlaxcala",29,98.77706
2020,"Tlaxcala",29,98.63048
2019,"Tlaxcala",29,99.28876
2018,"Tlaxcala",29,99.41005
2017,"Tlaxcala",29,99.36391
2016,"Tlaxcala",29,99.51405
2015,"Tlaxcala",29,99.49972
2014,"Tlaxcala",29,99.31228
2013,"Tlaxcala",29,99.32992
2012,"Tlaxcala",29,99.02884
2011,"Tlaxcala",29,98.96401
2010,"Tlaxcala",29,98.74698
2009,"Tlaxcala",29,98.62271
2008,"Tlaxcala",29,98.25051
2007,"Tlaxcala",29,97.39698
2006,"Tlaxcala",29,96.99988
2005,"Tlaxcala",29,95.89847
2004,"Tlaxcala",29,95.59895
2003,"Tlaxcala",29,94.80053
2002,"Tlaxcala",29,94.70027
2001,"Tlaxcala",29,93.60078
2000,"Tlaxcala",29,93.30072
1999,"Tlaxcala",29,91.29943
1998,"Tlaxcala",29,90.39819
1997,"Tlaxcala",29,89.40077
1996,"Tlaxcala",29,85.90037
1995,"Tlaxcala",29,85.0004
1994,"Tlaxcala",29,84.39883
1993,"Tlaxcala",29,82.90053
1992,"Tlaxcala",29,82.5
1991,"Tlaxcala",29,82.29844
1990,"Tlaxcala",29,80.20153
2021,"Veracruz de Ignacio de la Llave",30,66.61949
2020,"Veracruz de Ignacio de la Llave",30,64.07756
2019,"Veracruz de Ignacio de la Llave",30,66.29347
2018,"Veracruz de Ignacio de la Llave",30,71.47796
2017,"Veracruz de Ignacio de la Llave",30,75.3115
2016,"Veracruz de Ignacio de la Llave",30,80.58327
2015,"Veracruz de Ignacio de la Llave",30,86.38107
2014,"Veracruz de Ignacio de la Llave",30,89.1567
2013,"Veracruz de Ignacio de la Llave",30,94.52192
2012,"Veracruz de Ignacio de la Llave",30,87.21022
2011,"Veracruz de Ignacio de la Llave",30,94.29284
2010,"Veracruz de Ignacio de la Llave",30,92.93335
2009,"Veracruz de Ignacio de la Llave",30,90.91728
2008,"Veracruz de Ignacio de la Llave",30,90.08765
2007,"Veracruz de Ignacio de la Llave",30,87.18358
2006,"Veracruz de Ignacio de la Llave",30,84.19973
2005,"Veracruz de Ignacio de la Llave",30,81.60002
2004,"Veracruz de Ignacio de la Llave",30,79.7001
2003,"Veracruz de Ignacio de la Llave",30,77.9
2002,"Veracruz de Ignacio de la Llave",30,77.20027
2001,"Veracruz de Ignacio de la Llave",30,75.50025
2000,"Veracruz de Ignacio de la Llave",30,74.30026
1999,"Veracruz de Ignacio de la Llave",30,72.89991
1998,"Veracruz de Ignacio de la Llave",30,71.39971
1997,"Veracruz de Ignacio de la Llave",30,68.89976
1996,"Veracruz de Ignacio de la Llave",30,66.89981
1995,"Veracruz de Ignacio de la Llave",30,65.69999
1994,"Veracruz de Ignacio de la Llave",30,65.5998
1993,"Veracruz de Ignacio de la Llave",30,64.29992
1992,"Veracruz de Ignacio de la Llave",30,63.20009
1991,"Veracruz de Ignacio de la Llave",30,61.79995
1990,"Veracruz de Ignacio de la Llave",30,60.90015
2021,"Yucatán",31,95.96124
2020,"Yucatán",31,95.66237
2019,"Yucatán",31,97.25579
2018,"Yucatán",31,98.60142
2017,"Yucatán",31,98.53822
2016,"Yucatán",31,98.54533
2015,"Yucatán",31,98.42437
2014,"Yucatán",31,98.2274
2013,"Yucatán",31,97.82031
2012,"Yucatán",31,97.87831
2011,"Yucatán",31,97.0446
2010,"Yucatán",31,97.02896
2009,"Yucatán",31,96.3085
2008,"Yucatán",31,95.58854
2007,"Yucatán",31,95.18796
2006,"Yucatán",31,94.4009
2005,"Yucatán",31,94.00046
2004,"Yucatán",31,92.5
2003,"Yucatán",31,91.7011
2002,"Yucatán",31,90.79956
2001,"Yucatán",31,89.79978
2000,"Yucatán",31,87.29895
1999,"Yucatán",31,85.90107
1998,"Yucatán",31,84.20031
1997,"Yucatán",31,82.00094
1996,"Yucatán",31,80.19916
1995,"Yucatán",31,78.29999
1994,"Yucatán",31,73.90112
1993,"Yucatán",31,68.09965
1992,"Yucatán",31,67.4007
1991,"Yucatán",31,67.39917
1990,"Yucatán",31,63.59907
2021,"Zacatecas",32,99.3378
2020,"Zacatecas",32,98.45308
2019,"Zacatecas",32,99.56749
2018,"Zacatecas",32,99.4263
2017,"Zacatecas",32,99.7167
2016,"Zacatecas",32,99.58859
2015,"Zacatecas",32,99.67792
2014,"Zacatecas",32,99.35467
2013,"Zacatecas",32,99.64835
2012,"Zacatecas",32,99.22912
2011,"Zacatecas",32,99.3379
2010,"Zacatecas",32,98.69255
2009,"Zacatecas",32,98.53018
2008,"Zacatecas",32,98.2519
2007,"Zacatecas",32,97.81038
2006,"Zacatecas",32,96.99972
2005,"Zacatecas",32,96.59951
2004,"Zacatecas",32,96
2003,"Zacatecas",32,95.40079
2002,"Zacatecas",32,94.39853
2001,"Zacatecas",32,93.2995
2000,"Zacatecas",32,92.00035
1999,"Zacatecas",32,91.40144
1998,"Zacatecas",32,90.09968
1997,"Zacatecas",32,88.80013
1996,"Zacatecas",32,87.69954
1995,"Zacatecas",32,85.40032
1994,"Zacatecas",32,83.19876
1993,"Zacatecas",32,80.6994
1992,"Zacatecas",32,77.60008
1991,"Zacatecas",32,75.10022
1990,"Zacatecas",32,68.30062
