Year,Entidad federativa,Municipio,GeoCode,Value
2020,"Oaxaca","San Miguel del Puerto",20266,47.1619002034
2018,"Oaxaca","San Miguel del Puerto",20266,
2016,"Oaxaca","San Miguel del Puerto",20266,
2015,"Oaxaca","San Miguel del Puerto",20266,78.5690622861
2010,"Oaxaca","San Miguel del Puerto",20266,83.1952810699
2020,"Oaxaca","San Miguel del Río",20267,83.0946502058
2018,"Oaxaca","San Miguel del Río",20267,
2016,"Oaxaca","San Miguel del Río",20267,
2015,"Oaxaca","San Miguel del Río",20267,86.0460829493
2010,"Oaxaca","San Miguel del Río",20267,86.6886446886
2020,"Oaxaca","San Miguel Ejutla",20268,63.6151832461
2018,"Oaxaca","San Miguel Ejutla",20268,
2016,"Oaxaca","San Miguel Ejutla",20268,
2015,"Oaxaca","San Miguel Ejutla",20268,69.3399209486
2010,"Oaxaca","San Miguel Ejutla",20268,69.0724815725
2020,"Oaxaca","San Miguel el Grande",20269,70.6420549582
2018,"Oaxaca","San Miguel el Grande",20269,
2016,"Oaxaca","San Miguel el Grande",20269,
2015,"Oaxaca","San Miguel el Grande",20269,73.5701117318
2010,"Oaxaca","San Miguel el Grande",20269,84.8648208469
2020,"Oaxaca","San Miguel Huautla",20270,96.8468013468
2018,"Oaxaca","San Miguel Huautla",20270,
2016,"Oaxaca","San Miguel Huautla",20270,
2015,"Oaxaca","San Miguel Huautla",20270,96.8901515152
2010,"Oaxaca","San Miguel Huautla",20270,94.2013372957
2020,"Oaxaca","San Miguel Mixtepec",20271,98.8438113949
2018,"Oaxaca","San Miguel Mixtepec",20271,
2016,"Oaxaca","San Miguel Mixtepec",20271,
2015,"Oaxaca","San Miguel Mixtepec",20271,98.9046167247
2010,"Oaxaca","San Miguel Mixtepec",20271,96.1907682376
2020,"Oaxaca","San Miguel Panixtlahuaca",20272,96.6814716606
2018,"Oaxaca","San Miguel Panixtlahuaca",20272,
2016,"Oaxaca","San Miguel Panixtlahuaca",20272,
2015,"Oaxaca","San Miguel Panixtlahuaca",20272,94.9721873318
2010,"Oaxaca","San Miguel Panixtlahuaca",20272,95.6417940067
2020,"Oaxaca","San Miguel Peras",20273,96.9331004836
2018,"Oaxaca","San Miguel Peras",20273,
2016,"Oaxaca","San Miguel Peras",20273,
2015,"Oaxaca","San Miguel Peras",20273,98.0105156038
2010,"Oaxaca","San Miguel Peras",20273,92.8557391693
2020,"Oaxaca","San Miguel Piedras",20274,95.001740644
2018,"Oaxaca","San Miguel Piedras",20274,
2016,"Oaxaca","San Miguel Piedras",20274,
2015,"Oaxaca","San Miguel Piedras",20274,98.5508982036
2010,"Oaxaca","San Miguel Piedras",20274,97.3698630137
2020,"Oaxaca","San Miguel Quetzaltepec",20275,96.689119171
2018,"Oaxaca","San Miguel Quetzaltepec",20275,
2016,"Oaxaca","San Miguel Quetzaltepec",20275,
2015,"Oaxaca","San Miguel Quetzaltepec",20275,98.331944031
2010,"Oaxaca","San Miguel Quetzaltepec",20275,94.1815176322
2020,"Oaxaca","San Miguel Santa Flor",20276,93.4750733138
2018,"Oaxaca","San Miguel Santa Flor",20276,
2016,"Oaxaca","San Miguel Santa Flor",20276,
2015,"Oaxaca","San Miguel Santa Flor",20276,94.4970588235
2010,"Oaxaca","San Miguel Santa Flor",20276,90.5472703063
2020,"Oaxaca","Villa Sola de Vega",20277,86.9953076059
2018,"Oaxaca","Villa Sola de Vega",20277,
2016,"Oaxaca","Villa Sola de Vega",20277,
2015,"Oaxaca","Villa Sola de Vega",20277,83.0042043403
2010,"Oaxaca","Villa Sola de Vega",20277,82.8381950729
2020,"Oaxaca","San Miguel Soyaltepec",20278,78.7604377346
2018,"Oaxaca","San Miguel Soyaltepec",20278,
2016,"Oaxaca","San Miguel Soyaltepec",20278,
2015,"Oaxaca","San Miguel Soyaltepec",20278,78.3080902535
2010,"Oaxaca","San Miguel Soyaltepec",20278,79.6707093209
2020,"Oaxaca","San Miguel Suchixtepec",20279,91.0932532674
2018,"Oaxaca","San Miguel Suchixtepec",20279,
2016,"Oaxaca","San Miguel Suchixtepec",20279,
2015,"Oaxaca","San Miguel Suchixtepec",20279,87.1768092105
2010,"Oaxaca","San Miguel Suchixtepec",20279,89.8695163105
2020,"Oaxaca","Villa Talea de Castro",20280,83.5341772152
2018,"Oaxaca","Villa Talea de Castro",20280,
2016,"Oaxaca","Villa Talea de Castro",20280,
2015,"Oaxaca","Villa Talea de Castro",20280,80.8406874129
2010,"Oaxaca","Villa Talea de Castro",20280,87.5263157895
2020,"Oaxaca","San Miguel Tecomatlán",20281,67.3675496689
2018,"Oaxaca","San Miguel Tecomatlán",20281,
2016,"Oaxaca","San Miguel Tecomatlán",20281,
2015,"Oaxaca","San Miguel Tecomatlán",20281,81.9631147541
2010,"Oaxaca","San Miguel Tecomatlán",20281,87.3772241993
2020,"Oaxaca","San Miguel Tenango",20282,91.3990755008
2018,"Oaxaca","San Miguel Tenango",20282,
2016,"Oaxaca","San Miguel Tenango",20282,
2015,"Oaxaca","San Miguel Tenango",20282,97.4031746032
2010,"Oaxaca","San Miguel Tenango",20282,97.5173745174
2020,"Oaxaca","San Miguel Tequixtepec",20283,82.9527483124
2018,"Oaxaca","San Miguel Tequixtepec",20283,
2016,"Oaxaca","San Miguel Tequixtepec",20283,
2015,"Oaxaca","San Miguel Tequixtepec",20283,88.5197132616
2010,"Oaxaca","San Miguel Tequixtepec",20283,88.609375
2020,"Oaxaca","San Miguel Tilquiápam",20284,98.9185783522
2018,"Oaxaca","San Miguel Tilquiápam",20284,
2016,"Oaxaca","San Miguel Tilquiápam",20284,
2015,"Oaxaca","San Miguel Tilquiápam",20284,99.2131092437
2010,"Oaxaca","San Miguel Tilquiápam",20284,95.6429312133
2020,"Oaxaca","San Miguel Tlacamama",20285,65.3729564976
2018,"Oaxaca","San Miguel Tlacamama",20285,
2016,"Oaxaca","San Miguel Tlacamama",20285,
2015,"Oaxaca","San Miguel Tlacamama",20285,71.8725073553
2010,"Oaxaca","San Miguel Tlacamama",20285,82.0342290467
2020,"Oaxaca","San Miguel Tlacotepec",20286,75.2195696032
2018,"Oaxaca","San Miguel Tlacotepec",20286,
2016,"Oaxaca","San Miguel Tlacotepec",20286,
2015,"Oaxaca","San Miguel Tlacotepec",20286,81.69168357
2010,"Oaxaca","San Miguel Tlacotepec",20286,86.9798831927
2020,"Oaxaca","San Miguel Tulancingo",20287,93.325732899
2018,"Oaxaca","San Miguel Tulancingo",20287,
2016,"Oaxaca","San Miguel Tulancingo",20287,
2015,"Oaxaca","San Miguel Tulancingo",20287,95.3533568905
2010,"Oaxaca","San Miguel Tulancingo",20287,89.4909638554
2020,"Oaxaca","San Miguel Yotao",20288,97.6333333333
2018,"Oaxaca","San Miguel Yotao",20288,
2016,"Oaxaca","San Miguel Yotao",20288,
2015,"Oaxaca","San Miguel Yotao",20288,97.2523020258
2010,"Oaxaca","San Miguel Yotao",20288,95.8457249071
2020,"Oaxaca","San Nicolás",20289,82.1478405316
2018,"Oaxaca","San Nicolás",20289,
2016,"Oaxaca","San Nicolás",20289,
2015,"Oaxaca","San Nicolás",20289,73.329580348
2010,"Oaxaca","San Nicolás",20289,82.5950413223
2020,"Oaxaca","San Nicolás Hidalgo",20290,66.3030888031
2018,"Oaxaca","San Nicolás Hidalgo",20290,
2016,"Oaxaca","San Nicolás Hidalgo",20290,
2015,"Oaxaca","San Nicolás Hidalgo",20290,79.0356756757
2010,"Oaxaca","San Nicolás Hidalgo",20290,78.8827098079
2020,"Oaxaca","San Pablo Coatlán",20291,90.2928334124
2018,"Oaxaca","San Pablo Coatlán",20291,
2016,"Oaxaca","San Pablo Coatlán",20291,
2015,"Oaxaca","San Pablo Coatlán",20291,94.8253848095
2010,"Oaxaca","San Pablo Coatlán",20291,94.9875498008
2020,"Oaxaca","San Pablo Cuatro Venados",20292,98.5425017277
2018,"Oaxaca","San Pablo Cuatro Venados",20292,
2016,"Oaxaca","San Pablo Cuatro Venados",20292,
2015,"Oaxaca","San Pablo Cuatro Venados",20292,98.9888888889
2010,"Oaxaca","San Pablo Cuatro Venados",20292,96.5815176559
2020,"Oaxaca","San Pablo Etla",20293,22.5461355409
2018,"Oaxaca","San Pablo Etla",20293,
2016,"Oaxaca","San Pablo Etla",20293,
2015,"Oaxaca","San Pablo Etla",20293,42.5287003675
2010,"Oaxaca","San Pablo Etla",20293,33.4940219019
2020,"Oaxaca","San Pablo Huitzo",20294,53.504008016
2018,"Oaxaca","San Pablo Huitzo",20294,
2016,"Oaxaca","San Pablo Huitzo",20294,
2015,"Oaxaca","San Pablo Huitzo",20294,66.295154185
2010,"Oaxaca","San Pablo Huitzo",20294,68.5774695535
2020,"Oaxaca","San Pablo Huixtepec",20295,57.3824940461
2018,"Oaxaca","San Pablo Huixtepec",20295,
2016,"Oaxaca","San Pablo Huixtepec",20295,
2015,"Oaxaca","San Pablo Huixtepec",20295,73.8551003244
2010,"Oaxaca","San Pablo Huixtepec",20295,63.8078489008
2020,"Oaxaca","San Pablo Macuiltianguis",20296,88.5347826087
2018,"Oaxaca","San Pablo Macuiltianguis",20296,
2016,"Oaxaca","San Pablo Macuiltianguis",20296,
2015,"Oaxaca","San Pablo Macuiltianguis",20296,95.5606758833
2010,"Oaxaca","San Pablo Macuiltianguis",20296,81.2774049217
2020,"Oaxaca","San Pablo Tijaltepec",20297,97.5149031297
2018,"Oaxaca","San Pablo Tijaltepec",20297,
2016,"Oaxaca","San Pablo Tijaltepec",20297,
2015,"Oaxaca","San Pablo Tijaltepec",20297,98.7757096324
2010,"Oaxaca","San Pablo Tijaltepec",20297,96.0383104126
2020,"Oaxaca","San Pablo Villa de Mitla",20298,72.7302125811
2018,"Oaxaca","San Pablo Villa de Mitla",20298,
2016,"Oaxaca","San Pablo Villa de Mitla",20298,
2015,"Oaxaca","San Pablo Villa de Mitla",20298,76.0084598748
2010,"Oaxaca","San Pablo Villa de Mitla",20298,69.9782284569
2020,"Oaxaca","San Pablo Yaganiza",20299,89.6727107888
2018,"Oaxaca","San Pablo Yaganiza",20299,
2016,"Oaxaca","San Pablo Yaganiza",20299,
2015,"Oaxaca","San Pablo Yaganiza",20299,94.5776986951
2010,"Oaxaca","San Pablo Yaganiza",20299,86.0436893204
2020,"Oaxaca","San Pedro Amuzgos",20300,87.2202417855
2018,"Oaxaca","San Pedro Amuzgos",20300,
2016,"Oaxaca","San Pedro Amuzgos",20300,
2015,"Oaxaca","San Pedro Amuzgos",20300,89.5411490683
2010,"Oaxaca","San Pedro Amuzgos",20300,88.9414076456
2020,"Oaxaca","San Pedro Apóstol",20301,63.3131313131
2018,"Oaxaca","San Pedro Apóstol",20301,
2016,"Oaxaca","San Pedro Apóstol",20301,
2015,"Oaxaca","San Pedro Apóstol",20301,56.4720216606
2010,"Oaxaca","San Pedro Apóstol",20301,64.4406538735
2020,"Oaxaca","San Pedro Atoyac",20302,94.3205071174
2018,"Oaxaca","San Pedro Atoyac",20302,
2016,"Oaxaca","San Pedro Atoyac",20302,
2015,"Oaxaca","San Pedro Atoyac",20302,96.6268911664
2010,"Oaxaca","San Pedro Atoyac",20302,95.1105870021
2020,"Oaxaca","San Pedro Cajonos",20303,81.7334575955
2018,"Oaxaca","San Pedro Cajonos",20303,
2016,"Oaxaca","San Pedro Cajonos",20303,
2015,"Oaxaca","San Pedro Cajonos",20303,86.8586065574
2010,"Oaxaca","San Pedro Cajonos",20303,88.0091001011
2020,"Oaxaca","San Pedro Coxcaltepec Cántaros",20304,95.3063829787
2018,"Oaxaca","San Pedro Coxcaltepec Cántaros",20304,
2016,"Oaxaca","San Pedro Coxcaltepec Cántaros",20304,
2015,"Oaxaca","San Pedro Coxcaltepec Cántaros",20304,96.8755760369
2010,"Oaxaca","San Pedro Coxcaltepec Cántaros",20304,95.1037463977
2020,"Oaxaca","San Pedro Comitancillo",20305,36.2584033613
2018,"Oaxaca","San Pedro Comitancillo",20305,
2016,"Oaxaca","San Pedro Comitancillo",20305,
2015,"Oaxaca","San Pedro Comitancillo",20305,56.6575456053
2010,"Oaxaca","San Pedro Comitancillo",20305,62.5704545455
2020,"Oaxaca","San Pedro el Alto",20306,94.530839895
2018,"Oaxaca","San Pedro el Alto",20306,
2016,"Oaxaca","San Pedro el Alto",20306,
2015,"Oaxaca","San Pedro el Alto",20306,95.1916058394
2010,"Oaxaca","San Pedro el Alto",20306,96.0647502093
2020,"Oaxaca","San Pedro Huamelula",20307,44.7467811159
2018,"Oaxaca","San Pedro Huamelula",20307,
2016,"Oaxaca","San Pedro Huamelula",20307,
2015,"Oaxaca","San Pedro Huamelula",20307,60.4208314027
2010,"Oaxaca","San Pedro Huamelula",20307,69.3028254848
2020,"Oaxaca","San Pedro Huilotepec",20308,71.9120980092
2018,"Oaxaca","San Pedro Huilotepec",20308,
2016,"Oaxaca","San Pedro Huilotepec",20308,
2015,"Oaxaca","San Pedro Huilotepec",20308,80.1856495994
2010,"Oaxaca","San Pedro Huilotepec",20308,84.9389481427
2020,"Oaxaca","San Pedro Ixcatlán",20309,89.5235523552
2018,"Oaxaca","San Pedro Ixcatlán",20309,
2016,"Oaxaca","San Pedro Ixcatlán",20309,
2015,"Oaxaca","San Pedro Ixcatlán",20309,81.3365085755
2010,"Oaxaca","San Pedro Ixcatlán",20309,90.6619201749
2020,"Oaxaca","San Pedro Ixtlahuaca",20310,55.4920213523
2018,"Oaxaca","San Pedro Ixtlahuaca",20310,
2016,"Oaxaca","San Pedro Ixtlahuaca",20310,
2015,"Oaxaca","San Pedro Ixtlahuaca",20310,61.1462040712
2010,"Oaxaca","San Pedro Ixtlahuaca",20310,71.1452966715
2020,"Oaxaca","San Pedro Jaltepetongo",20311,96.6107660455
2018,"Oaxaca","San Pedro Jaltepetongo",20311,
2016,"Oaxaca","San Pedro Jaltepetongo",20311,
2015,"Oaxaca","San Pedro Jaltepetongo",20311,97.2197530864
2010,"Oaxaca","San Pedro Jaltepetongo",20311,87.7590909091
2020,"Oaxaca","San Pedro Jicayán",20312,85.6367144377
2018,"Oaxaca","San Pedro Jicayán",20312,
2016,"Oaxaca","San Pedro Jicayán",20312,
2015,"Oaxaca","San Pedro Jicayán",20312,83.2481889619
2010,"Oaxaca","San Pedro Jicayán",20312,85.8511565907
2020,"Oaxaca","San Pedro Jocotipac",20313,91.8531855956
2018,"Oaxaca","San Pedro Jocotipac",20313,
2016,"Oaxaca","San Pedro Jocotipac",20313,
2015,"Oaxaca","San Pedro Jocotipac",20313,97.0176151762
2010,"Oaxaca","San Pedro Jocotipac",20313,92.2958801498
2020,"Oaxaca","San Pedro Juchatengo",20314,76.6893764434
2018,"Oaxaca","San Pedro Juchatengo",20314,
2016,"Oaxaca","San Pedro Juchatengo",20314,
2015,"Oaxaca","San Pedro Juchatengo",20314,78.9517446177
2010,"Oaxaca","San Pedro Juchatengo",20314,79.7358730159
2020,"Oaxaca","San Pedro Mártir",20315,65.3752021563
2018,"Oaxaca","San Pedro Mártir",20315,
2016,"Oaxaca","San Pedro Mártir",20315,
2015,"Oaxaca","San Pedro Mártir",20315,86.5255235602
2010,"Oaxaca","San Pedro Mártir",20315,88.2415394824
2020,"Oaxaca","San Pedro Mártir Quiechapa",20316,89.5991561181
2018,"Oaxaca","San Pedro Mártir Quiechapa",20316,
2016,"Oaxaca","San Pedro Mártir Quiechapa",20316,
2015,"Oaxaca","San Pedro Mártir Quiechapa",20316,93.1689419795
2010,"Oaxaca","San Pedro Mártir Quiechapa",20316,96.9208074534
2020,"Oaxaca","San Pedro Mártir Yucuxaco",20317,86.2417405318
2018,"Oaxaca","San Pedro Mártir Yucuxaco",20317,
2016,"Oaxaca","San Pedro Mártir Yucuxaco",20317,
2015,"Oaxaca","San Pedro Mártir Yucuxaco",20317,88.5693493151
2010,"Oaxaca","San Pedro Mártir Yucuxaco",20317,93.3711495116
2020,"Oaxaca","San Pedro Mixtepec -Dto. 22 -",20318,54.9102396539
2018,"Oaxaca","San Pedro Mixtepec -Dto. 22 -",20318,
2016,"Oaxaca","San Pedro Mixtepec -Dto. 22 -",20318,
2015,"Oaxaca","San Pedro Mixtepec -Dto. 22 -",20318,61.9951143486
2010,"Oaxaca","San Pedro Mixtepec -Dto. 22 -",20318,61.9357045319
2020,"Oaxaca","San Pedro Mixtepec -Dto. 26 -",20319,95.4630593132
2018,"Oaxaca","San Pedro Mixtepec -Dto. 26 -",20319,
2016,"Oaxaca","San Pedro Mixtepec -Dto. 26 -",20319,
2015,"Oaxaca","San Pedro Mixtepec -Dto. 26 -",20319,95.2022727273
2010,"Oaxaca","San Pedro Mixtepec -Dto. 26 -",20319,98.5593869732
2020,"Oaxaca","San Pedro Molinos",20320,88.2851002865
2018,"Oaxaca","San Pedro Molinos",20320,
2016,"Oaxaca","San Pedro Molinos",20320,
2015,"Oaxaca","San Pedro Molinos",20320,90.9825949367
2010,"Oaxaca","San Pedro Molinos",20320,91.0110062893
2020,"Oaxaca","San Pedro Nopala",20321,96.8075370121
2018,"Oaxaca","San Pedro Nopala",20321,
2016,"Oaxaca","San Pedro Nopala",20321,
2015,"Oaxaca","San Pedro Nopala",20321,97.828438949
2010,"Oaxaca","San Pedro Nopala",20321,94.0783783784
2020,"Oaxaca","San Pedro Ocopetatillo",20322,96.5664516129
2018,"Oaxaca","San Pedro Ocopetatillo",20322,
2016,"Oaxaca","San Pedro Ocopetatillo",20322,
2015,"Oaxaca","San Pedro Ocopetatillo",20322,97.2671232877
2010,"Oaxaca","San Pedro Ocopetatillo",20322,92.5509915014
2020,"Oaxaca","San Pedro Ocotepec",20323,93.3621052632
2018,"Oaxaca","San Pedro Ocotepec",20323,
2016,"Oaxaca","San Pedro Ocotepec",20323,
2015,"Oaxaca","San Pedro Ocotepec",20323,96.4033180778
2010,"Oaxaca","San Pedro Ocotepec",20323,96.6905965622
2020,"Oaxaca","San Pedro Pochutla",20324,47.8505971251
2018,"Oaxaca","San Pedro Pochutla",20324,
2016,"Oaxaca","San Pedro Pochutla",20324,
2015,"Oaxaca","San Pedro Pochutla",20324,64.179090079
2010,"Oaxaca","San Pedro Pochutla",20324,57.8283549845
2020,"Oaxaca","San Pedro Quiatoni",20325,96.4163104804
2018,"Oaxaca","San Pedro Quiatoni",20325,
2016,"Oaxaca","San Pedro Quiatoni",20325,
2015,"Oaxaca","San Pedro Quiatoni",20325,98.4628945424
2010,"Oaxaca","San Pedro Quiatoni",20325,89.6913247176
2020,"Oaxaca","San Pedro Sochiápam",20326,96.4910516791
2018,"Oaxaca","San Pedro Sochiápam",20326,
2016,"Oaxaca","San Pedro Sochiápam",20326,
2015,"Oaxaca","San Pedro Sochiápam",20326,97.8129979036
2010,"Oaxaca","San Pedro Sochiápam",20326,97.3589959924
2020,"Oaxaca","San Pedro Tapanatepec",20327,55.0692754641
2018,"Oaxaca","San Pedro Tapanatepec",20327,
2016,"Oaxaca","San Pedro Tapanatepec",20327,
2015,"Oaxaca","San Pedro Tapanatepec",20327,66.2275804577
2010,"Oaxaca","San Pedro Tapanatepec",20327,66.7091876308
2020,"Oaxaca","San Pedro Taviche",20328,94.9600280505
2018,"Oaxaca","San Pedro Taviche",20328,
2016,"Oaxaca","San Pedro Taviche",20328,
2015,"Oaxaca","San Pedro Taviche",20328,98.9914367269
2010,"Oaxaca","San Pedro Taviche",20328,97.3011937557
2020,"Oaxaca","San Pedro Teozacoalco",20329,92.2015915119
2018,"Oaxaca","San Pedro Teozacoalco",20329,
2016,"Oaxaca","San Pedro Teozacoalco",20329,
2015,"Oaxaca","San Pedro Teozacoalco",20329,98.355394379
2010,"Oaxaca","San Pedro Teozacoalco",20329,96.2903739061
2020,"Oaxaca","San Pedro Teutila",20330,93.4314553991
2018,"Oaxaca","San Pedro Teutila",20330,
2016,"Oaxaca","San Pedro Teutila",20330,
2015,"Oaxaca","San Pedro Teutila",20330,92.3173076923
2010,"Oaxaca","San Pedro Teutila",20330,92.2031990521
2020,"Oaxaca","San Pedro Tidaá",20331,89.6480686695
2018,"Oaxaca","San Pedro Tidaá",20331,
2016,"Oaxaca","San Pedro Tidaá",20331,
2015,"Oaxaca","San Pedro Tidaá",20331,93.2893725992
2010,"Oaxaca","San Pedro Tidaá",20331,94.216374269
2020,"Oaxaca","San Pedro Topiltepec",20332,86.6321525886
2018,"Oaxaca","San Pedro Topiltepec",20332,
2016,"Oaxaca","San Pedro Topiltepec",20332,
2015,"Oaxaca","San Pedro Topiltepec",20332,94.021021021
2010,"Oaxaca","San Pedro Topiltepec",20332,85.1744791667
2020,"Oaxaca","San Pedro Totolápam",20333,49.2210991788
2018,"Oaxaca","San Pedro Totolápam",20333,
2016,"Oaxaca","San Pedro Totolápam",20333,
2015,"Oaxaca","San Pedro Totolápam",20333,48.1771771772
2010,"Oaxaca","San Pedro Totolápam",20333,78.7609734898
2020,"Oaxaca","Villa de Tututepec de Melchor Ocampo",20334,63.2098553071
2018,"Oaxaca","Villa de Tututepec de Melchor Ocampo",20334,
2016,"Oaxaca","Villa de Tututepec de Melchor Ocampo",20334,
2015,"Oaxaca","Villa de Tututepec de Melchor Ocampo",20334,64.0954379039
2010,"Oaxaca","Villa de Tututepec de Melchor Ocampo",20334,76.5093259348
2020,"Oaxaca","San Pedro Yaneri",20335,94.0301274623
2018,"Oaxaca","San Pedro Yaneri",20335,
2016,"Oaxaca","San Pedro Yaneri",20335,
2015,"Oaxaca","San Pedro Yaneri",20335,94.2125714286
2010,"Oaxaca","San Pedro Yaneri",20335,95.3520518359
2020,"Oaxaca","San Pedro Yólox",20336,85.9916067146
2018,"Oaxaca","San Pedro Yólox",20336,
2016,"Oaxaca","San Pedro Yólox",20336,
2015,"Oaxaca","San Pedro Yólox",20336,94.6501925546
2010,"Oaxaca","San Pedro Yólox",20336,84.4669703872
2020,"Oaxaca","San Pedro y San Pablo Ayutla",20337,82.3185339127
2018,"Oaxaca","San Pedro y San Pablo Ayutla",20337,
2016,"Oaxaca","San Pedro y San Pablo Ayutla",20337,
2015,"Oaxaca","San Pedro y San Pablo Ayutla",20337,90.6444444444
2010,"Oaxaca","San Pedro y San Pablo Ayutla",20337,86.7981744422
2020,"Oaxaca","Villa de Etla",20338,39.1454258676
2018,"Oaxaca","Villa de Etla",20338,
2016,"Oaxaca","Villa de Etla",20338,
2015,"Oaxaca","Villa de Etla",20338,50.6289525911
2010,"Oaxaca","Villa de Etla",20338,48.7274672372
2020,"Oaxaca","San Pedro y San Pablo Teposcolula",20339,51.8531060252
2018,"Oaxaca","San Pedro y San Pablo Teposcolula",20339,
2016,"Oaxaca","San Pedro y San Pablo Teposcolula",20339,
2015,"Oaxaca","San Pedro y San Pablo Teposcolula",20339,65.18252149
2010,"Oaxaca","San Pedro y San Pablo Teposcolula",20339,73.5152661443
2020,"Oaxaca","San Pedro y San Pablo Tequixtepec",20340,85.1798219585
2018,"Oaxaca","San Pedro y San Pablo Tequixtepec",20340,
2016,"Oaxaca","San Pedro y San Pablo Tequixtepec",20340,
2015,"Oaxaca","San Pedro y San Pablo Tequixtepec",20340,92.6775510204
2010,"Oaxaca","San Pedro y San Pablo Tequixtepec",20340,86.4105440269
2020,"Oaxaca","San Pedro Yucunama",20341,79.3034188034
2018,"Oaxaca","San Pedro Yucunama",20341,
2016,"Oaxaca","San Pedro Yucunama",20341,
2015,"Oaxaca","San Pedro Yucunama",20341,85.371040724
2010,"Oaxaca","San Pedro Yucunama",20341,88.1481481481
2020,"Oaxaca","San Raymundo Jalpan",20342,21.3716484608
2018,"Oaxaca","San Raymundo Jalpan",20342,
2016,"Oaxaca","San Raymundo Jalpan",20342,
2015,"Oaxaca","San Raymundo Jalpan",20342,31.4138851802
2010,"Oaxaca","San Raymundo Jalpan",20342,60.0141955836
2020,"Oaxaca","San Sebastián Abasolo",20343,62.2011116726
2018,"Oaxaca","San Sebastián Abasolo",20343,
2016,"Oaxaca","San Sebastián Abasolo",20343,
2015,"Oaxaca","San Sebastián Abasolo",20343,67.6172474897
2010,"Oaxaca","San Sebastián Abasolo",20343,79.8010862186
2020,"Oaxaca","San Sebastián Coatlán",20344,89.2534696859
2018,"Oaxaca","San Sebastián Coatlán",20344,
2016,"Oaxaca","San Sebastián Coatlán",20344,
2015,"Oaxaca","San Sebastián Coatlán",20344,92.6087516088
2010,"Oaxaca","San Sebastián Coatlán",20344,93.7209051724
2020,"Oaxaca","San Sebastián Ixcapa",20345,65.8497686876
2018,"Oaxaca","San Sebastián Ixcapa",20345,
2016,"Oaxaca","San Sebastián Ixcapa",20345,
2015,"Oaxaca","San Sebastián Ixcapa",20345,78.6552221581
2010,"Oaxaca","San Sebastián Ixcapa",20345,79.1725085911
2020,"Oaxaca","San Sebastián Nicananduta",20346,93.9678055191
2018,"Oaxaca","San Sebastián Nicananduta",20346,
2016,"Oaxaca","San Sebastián Nicananduta",20346,
2015,"Oaxaca","San Sebastián Nicananduta",20346,97.3879907621
2010,"Oaxaca","San Sebastián Nicananduta",20346,91.5583153348
2020,"Oaxaca","San Sebastián Río Hondo",20347,94.1232506752
2018,"Oaxaca","San Sebastián Río Hondo",20347,
2016,"Oaxaca","San Sebastián Río Hondo",20347,
2015,"Oaxaca","San Sebastián Río Hondo",20347,93.6982421875
2010,"Oaxaca","San Sebastián Río Hondo",20347,96.439516129
2020,"Oaxaca","San Sebastián Tecomaxtlahuaca",20348,77.5611492817
2018,"Oaxaca","San Sebastián Tecomaxtlahuaca",20348,
2016,"Oaxaca","San Sebastián Tecomaxtlahuaca",20348,
2015,"Oaxaca","San Sebastián Tecomaxtlahuaca",20348,81.9530127142
2010,"Oaxaca","San Sebastián Tecomaxtlahuaca",20348,86.2801567717
2020,"Oaxaca","San Sebastián Teitipac",20349,53.3625461255
2018,"Oaxaca","San Sebastián Teitipac",20349,
2016,"Oaxaca","San Sebastián Teitipac",20349,
2015,"Oaxaca","San Sebastián Teitipac",20349,63.7672362994
2010,"Oaxaca","San Sebastián Teitipac",20349,78.5827160494
2020,"Oaxaca","San Sebastián Tutla",20350,20.5812865839
2018,"Oaxaca","San Sebastián Tutla",20350,
2016,"Oaxaca","San Sebastián Tutla",20350,
2015,"Oaxaca","San Sebastián Tutla",20350,35.0236596909
2010,"Oaxaca","San Sebastián Tutla",20350,22.9444538391
2020,"Oaxaca","San Simón Almolongas",20351,81.2962025316
2018,"Oaxaca","San Simón Almolongas",20351,
2016,"Oaxaca","San Simón Almolongas",20351,
2015,"Oaxaca","San Simón Almolongas",20351,87.9314679643
2010,"Oaxaca","San Simón Almolongas",20351,89.4150417827
2020,"Oaxaca","San Simón Zahuatlán",20352,99.6466761537
2018,"Oaxaca","San Simón Zahuatlán",20352,
2016,"Oaxaca","San Simón Zahuatlán",20352,
2015,"Oaxaca","San Simón Zahuatlán",20352,99.4674724493
2010,"Oaxaca","San Simón Zahuatlán",20352,99.0082758621
2020,"Oaxaca","Santa Ana",20353,84.0127011008
2018,"Oaxaca","Santa Ana",20353,
2016,"Oaxaca","Santa Ana",20353,
2015,"Oaxaca","Santa Ana",20353,85.6507592191
2010,"Oaxaca","Santa Ana",20353,92.8490888383
2020,"Oaxaca","Santa Ana Ateixtlahuaca",20354,98.9702760085
2018,"Oaxaca","Santa Ana Ateixtlahuaca",20354,
2016,"Oaxaca","Santa Ana Ateixtlahuaca",20354,
2015,"Oaxaca","Santa Ana Ateixtlahuaca",20354,94.2068965517
2010,"Oaxaca","Santa Ana Ateixtlahuaca",20354,91.3168604651
2020,"Oaxaca","Santa Ana Cuauhtémoc",20355,94.329394387
2018,"Oaxaca","Santa Ana Cuauhtémoc",20355,
2016,"Oaxaca","Santa Ana Cuauhtémoc",20355,
2015,"Oaxaca","Santa Ana Cuauhtémoc",20355,96.1234042553
2010,"Oaxaca","Santa Ana Cuauhtémoc",20355,94.5361111111
