Year,Entidad federativa,"Sexo",GeoCode,Value
2014,"Veracruz de Ignacio de la Llave","Total",30,17.2084010181502
2013,"Veracruz de Ignacio de la Llave","Total",30,20.2458185683516
2012,"Veracruz de Ignacio de la Llave","Total",30,18.732632889955507
2011,"Veracruz de Ignacio de la Llave","Total",30,17.707777700732148
2010,"Veracruz de Ignacio de la Llave","Total",30,16.89960103952193
2021,"Veracruz de Ignacio de la Llave","Hombres",30,16.65463129999995
2020,"Veracruz de Ignacio de la Llave","Hombres",30,14.360970360000008
2019,"Veracruz de Ignacio de la Llave","Hombres",30,13.961232719201071
2018,"Veracruz de Ignacio de la Llave","Hombres",30,16.414076226031785
2017,"Veracruz de Ignacio de la Llave","Hombres",30,17.185951447526584
2016,"Veracruz de Ignacio de la Llave","Hombres",30,17.261666895612972
2015,"Veracruz de Ignacio de la Llave","Hombres",30,19.060063598586062
2014,"Veracruz de Ignacio de la Llave","Hombres",30,16.55824603406359
2013,"Veracruz de Ignacio de la Llave","Hombres",30,20.96497041257634
2012,"Veracruz de Ignacio de la Llave","Hombres",30,17.39313697634477
2011,"Veracruz de Ignacio de la Llave","Hombres",30,17.358353776249082
2010,"Veracruz de Ignacio de la Llave","Hombres",30,17.559853858967063
2021,"Veracruz de Ignacio de la Llave","Mujeres",30,14.83268475
2020,"Veracruz de Ignacio de la Llave","Mujeres",30,14.801338870000045
2019,"Veracruz de Ignacio de la Llave","Mujeres",30,14.240834816600438
2018,"Veracruz de Ignacio de la Llave","Mujeres",30,15.633000622537795
2017,"Veracruz de Ignacio de la Llave","Mujeres",30,15.913036750380328
2016,"Veracruz de Ignacio de la Llave","Mujeres",30,16.628835813660036
2015,"Veracruz de Ignacio de la Llave","Mujeres",30,17.89679431654663
2014,"Veracruz de Ignacio de la Llave","Mujeres",30,17.790604440611506
2013,"Veracruz de Ignacio de la Llave","Mujeres",30,19.631209453109435
2012,"Veracruz de Ignacio de la Llave","Mujeres",30,19.90033485867026
2011,"Veracruz de Ignacio de la Llave","Mujeres",30,18.000326782047313
2010,"Veracruz de Ignacio de la Llave","Mujeres",30,16.31048619306198
2021,"Yucatán","Total",31,17.442226829999985
2020,"Yucatán","Total",31,16.01088836000003
2019,"Yucatán","Total",31,15.436697930458196
2018,"Yucatán","Total",31,18.6351727428264
2017,"Yucatán","Total",31,20.999004691243545
2016,"Yucatán","Total",31,19.66806304509449
2015,"Yucatán","Total",31,20.491434000220544
2014,"Yucatán","Total",31,22.85993488086065
2013,"Yucatán","Total",31,18.438344173132005
2012,"Yucatán","Total",31,19.547981255013386
2011,"Yucatán","Total",31,14.816345825982337
2010,"Yucatán","Total",31,17.71535093034346
2021,"Yucatán","Hombres",31,17.900730869999986
2020,"Yucatán","Hombres",31,16.536331439999966
2019,"Yucatán","Hombres",31,15.742113977230426
2018,"Yucatán","Hombres",31,18.600382572412602
2017,"Yucatán","Hombres",31,20.821885349775766
2016,"Yucatán","Hombres",31,21.071447177412033
2015,"Yucatán","Hombres",31,22.354967141276543
2014,"Yucatán","Hombres",31,22.79423890125686
2013,"Yucatán","Hombres",31,20.10104577948683
2012,"Yucatán","Hombres",31,19.95268533539825
2011,"Yucatán","Hombres",31,16.57118001812904
2010,"Yucatán","Hombres",31,19.93449730581183
2021,"Yucatán","Mujeres",31,16.994227350000028
2020,"Yucatán","Mujeres",31,15.530528300000013
2019,"Yucatán","Mujeres",31,15.178153612264458
2018,"Yucatán","Mujeres",31,18.66602318200801
2017,"Yucatán","Mujeres",31,21.167215120902245
2016,"Yucatán","Mujeres",31,18.420502550301993
2015,"Yucatán","Mujeres",31,18.84750764690509
2014,"Yucatán","Mujeres",31,22.919803029693085
2013,"Yucatán","Mujeres",31,16.85761247721093
2012,"Yucatán","Mujeres",31,19.177434094713785
2011,"Yucatán","Mujeres",31,13.345169206854505
2010,"Yucatán","Mujeres",31,15.66983840384813
2021,"Zacatecas","Total",32,17.90131135000001
2020,"Zacatecas","Total",32,18.041549549999967
2019,"Zacatecas","Total",32,17.601457058796097
2018,"Zacatecas","Total",32,22.14087024333458
2017,"Zacatecas","Total",32,24.95807279018937
2016,"Zacatecas","Total",32,19.15803989542524
2015,"Zacatecas","Total",32,17.63490949185349
2014,"Zacatecas","Total",32,22.924467086092434
2013,"Zacatecas","Total",32,20.862929914164443
2012,"Zacatecas","Total",32,20.33683941055642
2011,"Zacatecas","Total",32,20.136842009404074
2010,"Zacatecas","Total",32,22.247375960627483
2021,"Zacatecas","Hombres",32,18.961199740000012
2020,"Zacatecas","Hombres",32,17.95929614000004
2019,"Zacatecas","Hombres",32,19.0859147408648
2018,"Zacatecas","Hombres",32,24.241334774036957
2017,"Zacatecas","Hombres",32,26.264684370008723
2016,"Zacatecas","Hombres",32,21.300379633361946
2015,"Zacatecas","Hombres",32,21.56966746089301
2014,"Zacatecas","Hombres",32,24.14461400637735
2013,"Zacatecas","Hombres",32,21.567696676275144
2012,"Zacatecas","Hombres",32,21.838877053513308
2011,"Zacatecas","Hombres",32,24.194253947278447
2010,"Zacatecas","Hombres",32,29.219212821376356
2021,"Zacatecas","Mujeres",32,17.03932895000002
2020,"Zacatecas","Mujeres",32,18.115943280000007
2019,"Zacatecas","Mujeres",32,16.271232620116038
2018,"Zacatecas","Mujeres",32,20.22204967558263
2017,"Zacatecas","Mujeres",32,23.606887609403667
2016,"Zacatecas","Mujeres",32,17.20006378404337
2015,"Zacatecas","Mujeres",32,14.023594826176366
2014,"Zacatecas","Mujeres",32,21.908321668248707
2013,"Zacatecas","Mujeres",32,20.250252549300814
2012,"Zacatecas","Mujeres",32,19.118975307983415
2011,"Zacatecas","Mujeres",32,16.89531711028552
2010,"Zacatecas","Mujeres",32,16.4857737314303
