Year,Entidad federativa,"Educación Básica","Educación Media",GeoCode,Value
2018/2019,"Michoacán de Ocampo",,"Media superior",16,71.79818887451492
2021/2022,"Morelos",,"Media superior",17,87.95180722891567
2020/2021,"Morelos",,"Media superior",17,87.24035608308607
2019/2020,"Morelos",,"Media superior",17,84.43804034582129
2018/2019,"Morelos",,"Media superior",17,83.93351800554021
2021/2022,"Nayarit",,"Media superior",18,77.8846153846154
2020/2021,"Nayarit",,"Media superior",18,75.7097791798107
2019/2020,"Nayarit",,"Media superior",18,71.77914110429448
2018/2019,"Nayarit",,"Media superior",18,70.37037037037041
2021/2022,"Nuevo León",,"Media superior",19,70.46632124352331
2020/2021,"Nuevo León",,"Media superior",19,69.51423785594639
2019/2020,"Nuevo León",,"Media superior",19,87.23051409618573
2018/2019,"Nuevo León",,"Media superior",19,86.63446054750399
2021/2022,"Oaxaca",,"Media superior",20,85.0560398505604
2020/2021,"Oaxaca",,"Media superior",20,84.14481897627971
2019/2020,"Oaxaca",,"Media superior",20,71.608040201005
2018/2019,"Oaxaca",,"Media superior",20,68.72635561160152
2021/2022,"Puebla",,"Media superior",21,87.6923076923077
2020/2021,"Puebla",,"Media superior",21,86.39867841409689
2019/2020,"Puebla",,"Media superior",21,80.7755324959039
2018/2019,"Puebla",,"Media superior",21,79.9229922992299
2021/2022,"Querétaro",,"Media superior",22,82.42811501597438
2020/2021,"Querétaro",,"Media superior",22,80.5194805194805
2019/2020,"Querétaro",,"Media superior",22,81.20805369127518
2018/2019,"Querétaro",,"Media superior",22,80.8873720136519
2021/2022,"Quintana Roo",,"Media superior",23,80.83623693379789
2020/2021,"Quintana Roo",,"Media superior",23,83.51254480286738
2019/2020,"Quintana Roo",,"Media superior",23,83.6236933797909
2018/2019,"Quintana Roo",,"Media superior",23,81.8840579710145
2021/2022,"San Luis Potosí",,"Media superior",24,82.2485207100592
2020/2021,"San Luis Potosí",,"Media superior",24,83.96039603960398
2019/2020,"San Luis Potosí",,"Media superior",24,74.35897435897438
2018/2019,"San Luis Potosí",,"Media superior",24,72.88801571709232
2021/2022,"Sinaloa",,"Media superior",25,74.95559502664301
2020/2021,"Sinaloa",,"Media superior",25,72.9055258467023
2019/2020,"Sinaloa",,"Media superior",25,82.79569892473117
2018/2019,"Sinaloa",,"Media superior",25,80.81705150976907
2021/2022,"Sonora",,"Media superior",26,76.0526315789474
2020/2021,"Sonora",,"Media superior",26,74.72826086956522
2019/2020,"Sonora",,"Media superior",26,84.5333333333333
2018/2019,"Sonora",,"Media superior",26,87.9120879120879
2021/2022,"Tabasco",,"Media superior",27,81.02981029810302
2020/2021,"Tabasco",,"Media superior",27,76.81940700808629
2019/2020,"Tabasco",,"Media superior",27,77.11171662125341
2018/2019,"Tabasco",,"Media superior",27,76.0869565217391
2021/2022,"Tamaulipas",,"Media superior",28,80
2020/2021,"Tamaulipas",,"Media superior",28,76.43564356435641
2019/2020,"Tamaulipas",,"Media superior",28,85.12396694214883
2018/2019,"Tamaulipas",,"Media superior",28,81.6455696202532
2021/2022,"Tlaxcala",,"Media superior",29,84.87804878048783
2020/2021,"Tlaxcala",,"Media superior",29,83.2512315270936
2019/2020,"Tlaxcala",,"Media superior",29,92.19512195121953
2018/2019,"Tlaxcala",,"Media superior",29,89.9038461538462
2021/2022,"Veracruz de Ignacio de la Llave",,"Media superior",30,84.1243862520458
2020/2021,"Veracruz de Ignacio de la Llave",,"Media superior",30,83.57723577235768
2019/2020,"Veracruz de Ignacio de la Llave",,"Media superior",30,73.08108108108107
2018/2019,"Veracruz de Ignacio de la Llave",,"Media superior",30,71.0612691466083
2021/2022,"Yucatán",,"Media superior",31,91.16997792494477
2020/2021,"Yucatán",,"Media superior",31,92.25663716814162
2019/2020,"Yucatán",,"Media superior",31,77.97356828193827
2018/2019,"Yucatán",,"Media superior",31,77.2626931567329
2021/2022,"Zacatecas",,"Media superior",32,93.68770764119601
2020/2021,"Zacatecas",,"Media superior",32,93.06930693069309
2019/2020,"Zacatecas",,"Media superior",32,78.66666666666671
2018/2019,"Zacatecas",,"Media superior",32,77.027027027027
