Year,Entidad federativa,"Sexo",GeoCode,Value
2015,"Durango","Mujeres",10,3.9162142986783697
2021,"Guanajuato","Total",11,5.931942658000015
2020,"Guanajuato","Total",11,6.481150469
2019,"Guanajuato","Total",11,9.09070791724003
2018,"Guanajuato","Total",11,7.343684493518563
2017,"Guanajuato","Total",11,6.845918701451436
2016,"Guanajuato","Total",11,8.31886606323158
2015,"Guanajuato","Total",11,7.730263669273883
2021,"Guanajuato","Hombres",11,7.512632227000014
2020,"Guanajuato","Hombres",11,8.488878406000017
2019,"Guanajuato","Hombres",11,8.86826853188574
2018,"Guanajuato","Hombres",11,8.119171806795208
2017,"Guanajuato","Hombres",11,7.067517338149743
2016,"Guanajuato","Hombres",11,11.281167878964492
2015,"Guanajuato","Hombres",11,8.053640075301239
2021,"Guanajuato","Mujeres",11,4.664737955000003
2020,"Guanajuato","Mujeres",11,4.861014608000004
2019,"Guanajuato","Mujeres",11,9.26002256207006
2018,"Guanajuato","Mujeres",11,6.690759083857872
2017,"Guanajuato","Mujeres",11,6.659127515448658
2016,"Guanajuato","Mujeres",11,5.761950822815039
2015,"Guanajuato","Mujeres",11,7.463846807432789
2021,"Guerrero","Total",12,3.3639655989999957
2020,"Guerrero","Total",12,3.5220198200000086
2019,"Guerrero","Total",12,4.665529716488022
2018,"Guerrero","Total",12,5.271815989903977
2017,"Guerrero","Total",12,6.94380266520241
2016,"Guerrero","Total",12,7.523849239462948
2015,"Guerrero","Total",12,6.803055914401311
2021,"Guerrero","Hombres",12,4.045671760000004
2020,"Guerrero","Hombres",12,3.905208362999989
2019,"Guerrero","Hombres",12,5.372725393345369
2018,"Guerrero","Hombres",12,5.871400323665202
2017,"Guerrero","Hombres",12,8.844215815558757
2016,"Guerrero","Hombres",12,8.024523894822526
2015,"Guerrero","Hombres",12,8.7037160457389
2021,"Guerrero","Mujeres",12,2.808377334
2020,"Guerrero","Mujeres",12,3.185428951999996
2019,"Guerrero","Mujeres",12,4.0495844776875884
2018,"Guerrero","Mujeres",12,4.768057003689704
2017,"Guerrero","Mujeres",12,5.3928167882892355
2016,"Guerrero","Mujeres",12,7.09230836916831
2015,"Guerrero","Mujeres",12,5.1710169287833505
2021,"Hidalgo","Total",13,2.6939035639999993
2020,"Hidalgo","Total",13,3.885601732999991
2019,"Hidalgo","Total",13,4.488594415791216
2018,"Hidalgo","Total",13,5.484316944190182
2017,"Hidalgo","Total",13,4.8319454440910485
2016,"Hidalgo","Total",13,5.417218238998533
2015,"Hidalgo","Total",13,3.5513046179333267
2021,"Hidalgo","Hombres",13,3.335335772000004
2020,"Hidalgo","Hombres",13,4.406393967999989
2019,"Hidalgo","Hombres",13,5.680471114145927
2018,"Hidalgo","Hombres",13,5.7049189425122115
2017,"Hidalgo","Hombres",13,6.785444724326374
2016,"Hidalgo","Hombres",13,6.784565989928977
2015,"Hidalgo","Hombres",13,4.011498698315037
2021,"Hidalgo","Mujeres",13,2.1535589039999956
2020,"Hidalgo","Mujeres",13,3.462496547
2019,"Hidalgo","Mujeres",13,3.531067310305117
2018,"Hidalgo","Mujeres",13,5.297952942746222
2017,"Hidalgo","Mujeres",13,3.2834890292073875
2016,"Hidalgo","Mujeres",13,4.315765526375671
2015,"Hidalgo","Mujeres",13,3.1771657053824174
2021,"Jalisco","Total",14,4.817339296
2020,"Jalisco","Total",14,6.038498581999991
2019,"Jalisco","Total",14,5.970719483464458
2018,"Jalisco","Total",14,7.216287411197615
2017,"Jalisco","Total",14,7.495050338546776
2016,"Jalisco","Total",14,5.75740188597922
2015,"Jalisco","Total",14,8.51449150552528
2021,"Jalisco","Hombres",14,5.728588546999992
2020,"Jalisco","Hombres",14,7.4022679710000086
2019,"Jalisco","Hombres",14,6.765877550655772
2018,"Jalisco","Hombres",14,8.300189987055804
2017,"Jalisco","Hombres",14,8.85991400094486
2016,"Jalisco","Hombres",14,6.654231217332266
2015,"Jalisco","Hombres",14,9.94718546066017
2021,"Jalisco","Mujeres",14,4.018845199999991
2020,"Jalisco","Mujeres",14,4.897288690999984
2019,"Jalisco","Mujeres",14,5.2920954994124285
2018,"Jalisco","Mujeres",14,6.230285222238392
2017,"Jalisco","Mujeres",14,6.282888970501508
2016,"Jalisco","Mujeres",14,4.939157887369779
2015,"Jalisco","Mujeres",14,7.198289413513186
2021,"México","Total",15,17.06213094999999
2020,"México","Total",15,14.840355750000022
2019,"México","Total",15,20.052274853861675
2018,"México","Total",15,23.546588309918956
2017,"México","Total",15,24.010181051043098
2016,"México","Total",15,23.946813521686185
2015,"México","Total",15,23.75735871317723
2021,"México","Hombres",15,18.96162174000002
2020,"México","Hombres",15,16.921389339999962
2019,"México","Hombres",15,24.715072467889843
2018,"México","Hombres",15,26.186979384005543
2017,"México","Hombres",15,27.861571747109018
2016,"México","Hombres",15,29.633870003418
2015,"México","Hombres",15,29.80730037656203
2021,"México","Mujeres",15,15.39924678000005
2020,"México","Mujeres",15,13.018424939999987
2019,"México","Mujeres",15,16.35195908445918
2018,"México","Mujeres",15,21.136871356590465
2017,"México","Mujeres",15,20.595608694879946
2016,"México","Mujeres",15,18.883880043987162
2015,"México","Mujeres",15,18.356498080462657
2021,"Michoacán de Ocampo","Total",16,2.109711921000006
2020,"Michoacán de Ocampo","Total",16,3.6953658620000045
2019,"Michoacán de Ocampo","Total",16,3.39940687367914
2018,"Michoacán de Ocampo","Total",16,3.2774857260043144
2017,"Michoacán de Ocampo","Total",16,3.99351762832238
2016,"Michoacán de Ocampo","Total",16,3.2754338091239847
2015,"Michoacán de Ocampo","Total",16,3.5832757329230316
2021,"Michoacán de Ocampo","Hombres",16,2.5814612579999947
2020,"Michoacán de Ocampo","Hombres",16,3.7690146180000124
2019,"Michoacán de Ocampo","Hombres",16,3.9827007401573833
2018,"Michoacán de Ocampo","Hombres",16,3.123013146474041
2017,"Michoacán de Ocampo","Hombres",16,4.279695086391033
2016,"Michoacán de Ocampo","Hombres",16,3.0218282377484957
2015,"Michoacán de Ocampo","Hombres",16,3.6906752741852524
2021,"Michoacán de Ocampo","Mujeres",16,1.7404521210000026
2020,"Michoacán de Ocampo","Mujeres",16,3.632764366000003
2019,"Michoacán de Ocampo","Mujeres",16,2.898515838846777
2018,"Michoacán de Ocampo","Mujeres",16,3.410765136471368
2017,"Michoacán de Ocampo","Mujeres",16,3.748792316150233
2016,"Michoacán de Ocampo","Mujeres",16,3.478781603466062
2015,"Michoacán de Ocampo","Mujeres",16,3.492976308498227
2021,"Morelos","Total",17,6.611099384999991
2020,"Morelos","Total",17,7.100639452999991
2019,"Morelos","Total",17,8.585056823740159
2018,"Morelos","Total",17,7.921332738478093
2017,"Morelos","Total",17,11.431327790531292
2016,"Morelos","Total",17,9.189207459053328
2015,"Morelos","Total",17,10.729842956862202
2021,"Morelos","Hombres",17,7.647665779000015
2020,"Morelos","Hombres",17,8.075933917000015
2019,"Morelos","Hombres",17,9.76676107742317
2018,"Morelos","Hombres",17,8.681503891386676
2017,"Morelos","Hombres",17,12.76752756721771
2016,"Morelos","Hombres",17,10.348632271384215
2015,"Morelos","Hombres",17,13.414171361763916
2021,"Morelos","Mujeres",17,5.730755150000009
2020,"Morelos","Mujeres",17,6.233899385999993
2019,"Morelos","Mujeres",17,7.572739890069694
2018,"Morelos","Mujeres",17,7.293889153642706
2017,"Morelos","Mujeres",17,10.1406661914622
2016,"Morelos","Mujeres",17,8.221893961652796
2015,"Morelos","Mujeres",17,8.437264250476824
2021,"Nayarit","Total",18,2.060280030000001
2020,"Nayarit","Total",18,1.4676797920000026
2019,"Nayarit","Total",18,1.7348708085009636
2018,"Nayarit","Total",18,3.126900113754406
2017,"Nayarit","Total",18,3.4438074339463873
2016,"Nayarit","Total",18,1.8997575726284657
2015,"Nayarit","Total",18,3.1211197448974035
2021,"Nayarit","Hombres",18,2.514683326000005
2020,"Nayarit","Hombres",18,0.7406868749999992
2019,"Nayarit","Hombres",18,1.7015654869301573
2018,"Nayarit","Hombres",18,2.925254037712952
2017,"Nayarit","Hombres",18,3.1250598120466258
2016,"Nayarit","Hombres",18,1.759124541441273
2015,"Nayarit","Hombres",18,4.07393615558982
2021,"Nayarit","Mujeres",18,1.6778608010000018
2020,"Nayarit","Mujeres",18,2.0724190900000043
2019,"Nayarit","Mujeres",18,1.7622353482663367
2018,"Nayarit","Mujeres",18,3.308254014928266
2017,"Nayarit","Mujeres",18,3.728525237587421
2016,"Nayarit","Mujeres",18,2.0253743843568355
2015,"Nayarit","Mujeres",18,2.241485125214006
2021,"Nuevo León","Total",19,4.969740501999998
2020,"Nuevo León","Total",19,4.397488796999998
2019,"Nuevo León","Total",19,4.603668620920631
2018,"Nuevo León","Total",19,5.01234897277527
2017,"Nuevo León","Total",19,6.8380628405213075
2016,"Nuevo León","Total",19,6.537557649447222
2015,"Nuevo León","Total",19,5.511639433207281
2021,"Nuevo León","Hombres",19,5.552911392000013
2020,"Nuevo León","Hombres",19,5.704967484000005
2019,"Nuevo León","Hombres",19,4.306794723898407
2018,"Nuevo León","Hombres",19,5.8584522095502525
2017,"Nuevo León","Hombres",19,7.382150627431176
2016,"Nuevo León","Hombres",19,6.639148788580996
2015,"Nuevo León","Hombres",19,6.517712875517001
2021,"Nuevo León","Mujeres",19,4.402382257999992
2020,"Nuevo León","Mujeres",19,3.1067420480000005
2019,"Nuevo León","Mujeres",19,4.9038922261394955
2018,"Nuevo León","Mujeres",19,4.211424353290922
2017,"Nuevo León","Mujeres",19,6.3245640234290565
2016,"Nuevo León","Mujeres",19,6.446012033800351
2015,"Nuevo León","Mujeres",19,4.625758271503502
2021,"Oaxaca","Total",20,4.026617589000008
2020,"Oaxaca","Total",20,4.995353266000006
2019,"Oaxaca","Total",20,4.400416974707977
2018,"Oaxaca","Total",20,5.678576310347395
2017,"Oaxaca","Total",20,5.800691409026473
2016,"Oaxaca","Total",20,5.615220688320043
2015,"Oaxaca","Total",20,5.8317335536498005
2021,"Oaxaca","Hombres",20,5.432986946000017
2020,"Oaxaca","Hombres",20,5.6615159809999875
2019,"Oaxaca","Hombres",20,5.335986727646289
2018,"Oaxaca","Hombres",20,6.157357626772058
2017,"Oaxaca","Hombres",20,7.081839401304244
2016,"Oaxaca","Hombres",20,5.474536935184122
2015,"Oaxaca","Hombres",20,5.9953147761722985
2021,"Oaxaca","Mujeres",20,2.9607698909999995
2020,"Oaxaca","Mujeres",20,4.383537600000006
2019,"Oaxaca","Mujeres",20,3.6600947269031363
2018,"Oaxaca","Mujeres",20,5.293737125223027
2017,"Oaxaca","Mujeres",20,4.653214575979643
2016,"Oaxaca","Mujeres",20,5.738566740104944
2015,"Oaxaca","Mujeres",20,5.692895263369679
2021,"Puebla","Total",21,8.330355693
2020,"Puebla","Total",21,8.971325396999996
2019,"Puebla","Total",21,9.190391938957319
2018,"Puebla","Total",21,10.488201894951777
2017,"Puebla","Total",21,10.68129612317511
2016,"Puebla","Total",21,8.174311035881237
2015,"Puebla","Total",21,7.175516504462702
2021,"Puebla","Hombres",21,9.398570681000006
2020,"Puebla","Hombres",21,10.477500269999995
2019,"Puebla","Hombres",21,10.850066827401184
2018,"Puebla","Hombres",21,11.460515351096094
2017,"Puebla","Hombres",21,12.411804231932669
2016,"Puebla","Hombres",21,9.452917070637472
2015,"Puebla","Hombres",21,7.974580396638915
2021,"Puebla","Mujeres",21,7.494852247000014
2020,"Puebla","Mujeres",21,7.7540792510000065
2019,"Puebla","Mujeres",21,7.7760204896765135
2018,"Puebla","Mujeres",21,9.616929720623828
2017,"Puebla","Mujeres",21,9.245148162179701
2016,"Puebla","Mujeres",21,7.084260714290506
2015,"Puebla","Mujeres",21,6.493687094438011
2021,"Querétaro","Total",22,4.239171982000005
2020,"Querétaro","Total",22,4.388374172
2019,"Querétaro","Total",22,5.201900299805856
2018,"Querétaro","Total",22,5.389979034812008
2017,"Querétaro","Total",22,4.88962359584225
2016,"Querétaro","Total",22,3.712136744758239
2015,"Querétaro","Total",22,4.725251229420565
2021,"Querétaro","Hombres",22,5.687318295999986
2020,"Querétaro","Hombres",22,4.900010810000014
2019,"Querétaro","Hombres",22,6.437254819005566
2018,"Querétaro","Hombres",22,7.136959204413448
2017,"Querétaro","Hombres",22,5.249427742042724
2016,"Querétaro","Hombres",22,4.781568109410209
2015,"Querétaro","Hombres",22,5.726968664745147
2021,"Querétaro","Mujeres",22,3.135276927999997
2020,"Querétaro","Mujeres",22,3.980267873000002
2019,"Querétaro","Mujeres",22,4.194046353745761
2018,"Querétaro","Mujeres",22,3.960877412842023
2017,"Querétaro","Mujeres",22,4.605763446718191
2016,"Querétaro","Mujeres",22,2.7904391328515845
2015,"Querétaro","Mujeres",22,3.818695650960945
2021,"Quintana Roo","Total",23,4.631047202999991
2020,"Quintana Roo","Total",23,6.962082108000003
2019,"Quintana Roo","Total",23,6.309948492606507
2018,"Quintana Roo","Total",23,6.533238191884494
2017,"Quintana Roo","Total",23,7.073768053307277
2016,"Quintana Roo","Total",23,5.460970153830017
2015,"Quintana Roo","Total",23,6.793959787942218
2021,"Quintana Roo","Hombres",23,5.006389389999992
2020,"Quintana Roo","Hombres",23,7.477951586000011
2019,"Quintana Roo","Hombres",23,6.55527614669719
2018,"Quintana Roo","Hombres",23,7.171148772407752
2017,"Quintana Roo","Hombres",23,8.221507700993499
2016,"Quintana Roo","Hombres",23,7.076485975231295
2015,"Quintana Roo","Hombres",23,7.529052561816313
2021,"Quintana Roo","Mujeres",23,4.269616457999987
2020,"Quintana Roo","Mujeres",23,6.472785951999988
2019,"Quintana Roo","Mujeres",23,6.080078641914619
2018,"Quintana Roo","Mujeres",23,5.9007488825767185
2017,"Quintana Roo","Mujeres",23,5.947726877409617
2016,"Quintana Roo","Mujeres",23,3.963177049882245
2015,"Quintana Roo","Mujeres",23,6.123881443973991
2021,"San Luis Potosí","Total",24,4.833340854000008
2020,"San Luis Potosí","Total",24,4.275545168000005
2019,"San Luis Potosí","Total",24,5.630932079264384
2018,"San Luis Potosí","Total",24,5.660879151803589
2017,"San Luis Potosí","Total",24,6.220935765265645
2016,"San Luis Potosí","Total",24,4.472502618567547
2015,"San Luis Potosí","Total",24,3.9667132329465753
2021,"San Luis Potosí","Hombres",24,5.407905573999991
2020,"San Luis Potosí","Hombres",24,4.204667626000002
2019,"San Luis Potosí","Hombres",24,6.216309040088359
2018,"San Luis Potosí","Hombres",24,7.356491868584468
2017,"San Luis Potosí","Hombres",24,8.607809417529433
2016,"San Luis Potosí","Hombres",24,5.4368669208383125
2015,"San Luis Potosí","Hombres",24,4.458615097457244
2021,"San Luis Potosí","Mujeres",24,4.334365325000008
2020,"San Luis Potosí","Mujeres",24,4.336983536999994
2019,"San Luis Potosí","Mujeres",24,5.118723652540426
2018,"San Luis Potosí","Mujeres",24,4.225019632106236
2017,"San Luis Potosí","Mujeres",24,4.355438929949614
2016,"San Luis Potosí","Mujeres",24,3.6728356469060377
2015,"San Luis Potosí","Mujeres",24,3.568420072028419
2021,"Sinaloa","Total",25,2.556766453000001
2020,"Sinaloa","Total",25,2.6839793440000013
2019,"Sinaloa","Total",25,3.7843836413913445
2018,"Sinaloa","Total",25,4.3684652974875355
2017,"Sinaloa","Total",25,5.473238441195243
2016,"Sinaloa","Total",25,4.191665144846968
2015,"Sinaloa","Total",25,3.7654474211449993
2021,"Sinaloa","Hombres",25,2.38668281
2020,"Sinaloa","Hombres",25,2.6597165539999996
2019,"Sinaloa","Hombres",25,3.71758705013383
2018,"Sinaloa","Hombres",25,3.721516326805783
2017,"Sinaloa","Hombres",25,5.879090294024461
2016,"Sinaloa","Hombres",25,3.914434345850278
