Year,Entidad federativa,"Educación Básica","Educación Media",GeoCode,Value
2020/2021,"Michoacán de Ocampo",,"Media superior",16,73.42569269521411
2019/2020,"Michoacán de Ocampo",,"Media superior",16,70.4041720990873
2018/2019,"Michoacán de Ocampo",,"Media superior",16,64.4243208279431
2021/2022,"Morelos",,"Media superior",17,77.710843373494
2020/2021,"Morelos",,"Media superior",17,77.7448071216617
2019/2020,"Morelos",,"Media superior",17,74.9279538904899
2018/2019,"Morelos",,"Media superior",17,74.5152354570637
2021/2022,"Nayarit",,"Media superior",18,50.96153846153849
2020/2021,"Nayarit",,"Media superior",18,51.73501577287072
2019/2020,"Nayarit",,"Media superior",18,54.294478527607424
2018/2019,"Nayarit",,"Media superior",18,52.46913580246908
2021/2022,"Nuevo León",,"Media superior",19,59.58549222797932
2020/2021,"Nuevo León",,"Media superior",19,59.463986599664985
2019/2020,"Nuevo León",,"Media superior",19,80.59701492537309
2018/2019,"Nuevo León",,"Media superior",19,80.51529790660229
2021/2022,"Oaxaca",,"Media superior",20,87.17310087173102
2020/2021,"Oaxaca",,"Media superior",20,88.8888888888889
2019/2020,"Oaxaca",,"Media superior",20,79.2713567839196
2018/2019,"Oaxaca",,"Media superior",20,76.0403530895334
2021/2022,"Puebla",,"Media superior",21,77.6923076923077
2020/2021,"Puebla",,"Media superior",21,79.35022026431719
2019/2020,"Puebla",,"Media superior",21,75.47788093937741
2018/2019,"Puebla",,"Media superior",21,70.8470847084708
2021/2022,"Querétaro",,"Media superior",22,76.3578274760383
2020/2021,"Querétaro",,"Media superior",22,75.6493506493507
2019/2020,"Querétaro",,"Media superior",22,78.8590604026846
2018/2019,"Querétaro",,"Media superior",22,76.79180887372011
2021/2022,"Quintana Roo",,"Media superior",23,58.885017421602804
2020/2021,"Quintana Roo",,"Media superior",23,62.36559139784948
2019/2020,"Quintana Roo",,"Media superior",23,68.6411149825784
2018/2019,"Quintana Roo",,"Media superior",23,64.85507246376811
2021/2022,"San Luis Potosí",,"Media superior",24,59.960552268244584
2020/2021,"San Luis Potosí",,"Media superior",24,59.603960396039604
2019/2020,"San Luis Potosí",,"Media superior",24,58.18540433925048
2018/2019,"San Luis Potosí",,"Media superior",24,56.5815324165029
2021/2022,"Sinaloa",,"Media superior",25,65.18650088809952
2020/2021,"Sinaloa",,"Media superior",25,65.7754010695187
2019/2020,"Sinaloa",,"Media superior",25,77.9569892473118
2018/2019,"Sinaloa",,"Media superior",25,75.3108348134991
2021/2022,"Sonora",,"Media superior",26,65
2020/2021,"Sonora",,"Media superior",26,65.21739130434779
2019/2020,"Sonora",,"Media superior",26,77.8666666666667
2018/2019,"Sonora",,"Media superior",26,79.9450549450549
2021/2022,"Tabasco",,"Media superior",27,63.95663956639569
2020/2021,"Tabasco",,"Media superior",27,67.65498652291102
2019/2020,"Tabasco",,"Media superior",27,73.56948228882831
2018/2019,"Tabasco",,"Media superior",27,71.195652173913
2021/2022,"Tamaulipas",,"Media superior",28,70.29702970297032
2020/2021,"Tamaulipas",,"Media superior",28,73.06930693069309
2019/2020,"Tamaulipas",,"Media superior",28,83.8842975206612
2018/2019,"Tamaulipas",,"Media superior",28,81.01265822784809
2021/2022,"Tlaxcala",,"Media superior",29,76.58536585365849
2020/2021,"Tlaxcala",,"Media superior",29,77.8325123152709
2019/2020,"Tlaxcala",,"Media superior",29,83.41463414634151
2018/2019,"Tlaxcala",,"Media superior",29,82.6923076923077
2021/2022,"Veracruz de Ignacio de la Llave",,"Media superior",30,67.15766503000552
2020/2021,"Veracruz de Ignacio de la Llave",,"Media superior",30,68.8888888888889
2019/2020,"Veracruz de Ignacio de la Llave",,"Media superior",30,64.10810810810811
2018/2019,"Veracruz de Ignacio de la Llave",,"Media superior",30,59.846827133479216
2021/2022,"Yucatán",,"Media superior",31,59.16114790286977
2020/2021,"Yucatán",,"Media superior",31,75.44247787610621
2019/2020,"Yucatán",,"Media superior",31,45.594713656387704
2018/2019,"Yucatán",,"Media superior",31,44.3708609271523
2021/2022,"Zacatecas",,"Media superior",32,81.3953488372093
2020/2021,"Zacatecas",,"Media superior",32,84.81848184818479
2019/2020,"Zacatecas",,"Media superior",32,72
2018/2019,"Zacatecas",,"Media superior",32,69.25675675675679
