Year,Entidad federativa,"Sexo",GeoCode,Value
2020/2021,"Ciudad de México","Total",09,98.21111393047435
2019/2020,"Ciudad de México","Total",09,97.86762410240406
2018/2019,"Ciudad de México","Total",09,97.97024710035295
2017/2018,"Ciudad de México","Total",09,97.22222222222246
2016/2017,"Ciudad de México","Total",09,97.29830445313941
2015/2016,"Ciudad de México","Total",09,96.25368188512532
2014/2015,"Ciudad de México","Total",09,95.61196680650393
2013/2014,"Ciudad de México","Total",09,95.51002882904999
2012/2013,"Ciudad de México","Total",09,95.72610573705656
2021/2022,"Ciudad de México","Hombres",09,98.1283422459892
2020/2021,"Ciudad de México","Hombres",09,98.22049498875043
2019/2020,"Ciudad de México","Hombres",09,97.72727272727258
2018/2019,"Ciudad de México","Hombres",09,98.02402169701658
2017/2018,"Ciudad de México","Hombres",09,96.74365770541456
2016/2017,"Ciudad de México","Hombres",09,97.40865026099905
2015/2016,"Ciudad de México","Hombres",09,96.22572370831784
2014/2015,"Ciudad de México","Hombres",09,95.68541780447829
2013/2014,"Ciudad de México","Hombres",09,95.23209787693425
2012/2013,"Ciudad de México","Hombres",09,95.6354075372479
2021/2022,"Ciudad de México","Mujeres",09,98.08369626964608
2020/2021,"Ciudad de México","Mujeres",09,98.20939224445343
2019/2020,"Ciudad de México","Mujeres",09,97.89450189718033
2018/2019,"Ciudad de México","Mujeres",09,97.9597982383498
2017/2018,"Ciudad de México","Mujeres",09,97.31694521471941
2016/2017,"Ciudad de México","Mujeres",09,97.27625009315136
2015/2016,"Ciudad de México","Mujeres",09,96.25930566816534
2014/2015,"Ciudad de México","Mujeres",09,95.59711382712399
2013/2014,"Ciudad de México","Mujeres",09,95.56713989943815
2012/2013,"Ciudad de México","Mujeres",09,95.74515072325083
2021/2022,"Durango","Total",10,91.92833750722406
2020/2021,"Durango","Total",10,92.35031104199088
2019/2020,"Durango","Total",10,90.96110949471421
2018/2019,"Durango","Total",10,90.96221269964921
2017/2018,"Durango","Total",10,90.03510140405639
2016/2017,"Durango","Total",10,88.65558471857678
2015/2016,"Durango","Total",10,88.58759266484593
2014/2015,"Durango","Total",10,88.12402496099826
2013/2014,"Durango","Total",10,86.87191402846358
2012/2013,"Durango","Total",10,86.1653550956962
2021/2022,"Durango","Hombres",10,94.67264127458294
2020/2021,"Durango","Hombres",10,92.8674698795183
2019/2020,"Durango","Hombres",10,92.04409297867261
2018/2019,"Durango","Hombres",10,91.12579655416576
2017/2018,"Durango","Hombres",10,89.77798334875114
2016/2017,"Durango","Hombres",10,88.09363042988973
2015/2016,"Durango","Hombres",10,87.39774485960643
2014/2015,"Durango","Hombres",10,86.23534520191059
2013/2014,"Durango","Hombres",10,85.41846419326993
2012/2013,"Durango","Hombres",10,84.29610611895609
2021/2022,"Durango","Mujeres",10,90.1963864886094
2020/2021,"Durango","Mujeres",10,92.00065167807094
2019/2020,"Durango","Mujeres",10,90.22482893450619
2018/2019,"Durango","Mujeres",10,90.84728900679822
2017/2018,"Durango","Mujeres",10,90.22252191503698
2016/2017,"Durango","Mujeres",10,89.08281998631058
2015/2016,"Durango","Mujeres",10,89.52696805725277
2014/2015,"Durango","Mujeres",10,89.66371681415929
2013/2014,"Durango","Mujeres",10,88.05550676269081
2012/2013,"Durango","Mujeres",10,87.7202349172452
2021/2022,"Guanajuato","Total",11,93.2878358990268
2020/2021,"Guanajuato","Total",11,93.00900062073248
2019/2020,"Guanajuato","Total",11,91.94638649619512
2018/2019,"Guanajuato","Total",11,90.9631992530927
2017/2018,"Guanajuato","Total",11,89.41874902995498
2016/2017,"Guanajuato","Total",11,88.3674257043615
2015/2016,"Guanajuato","Total",11,86.70873898487716
2014/2015,"Guanajuato","Total",11,83.70965880678527
2013/2014,"Guanajuato","Total",11,82.10339085679693
2012/2013,"Guanajuato","Total",11,83.35852478839175
2021/2022,"Guanajuato","Hombres",11,92.26928895612713
2020/2021,"Guanajuato","Hombres",11,91.78507992895187
2019/2020,"Guanajuato","Hombres",11,90.7666243117323
2018/2019,"Guanajuato","Hombres",11,88.60096290002845
2017/2018,"Guanajuato","Hombres",11,87.42928108182718
2016/2017,"Guanajuato","Hombres",11,85.81699346405203
2015/2016,"Guanajuato","Hombres",11,84.55696202531658
2014/2015,"Guanajuato","Hombres",11,81.18943798449617
2013/2014,"Guanajuato","Hombres",11,79.79211989364266
2012/2013,"Guanajuato","Hombres",11,81.45255304266722
2021/2022,"Guanajuato","Mujeres",11,93.63887585379833
2020/2021,"Guanajuato","Mujeres",11,93.44374342797045
2019/2020,"Guanajuato","Mujeres",11,92.39072636392653
2018/2019,"Guanajuato","Mujeres",11,91.8579703926195
2017/2018,"Guanajuato","Mujeres",11,90.19703103913643
2016/2017,"Guanajuato","Mujeres",11,89.43592552026293
2015/2016,"Guanajuato","Mujeres",11,87.64858738320322
2014/2015,"Guanajuato","Mujeres",11,84.88247562144174
2013/2014,"Guanajuato","Mujeres",11,83.15702479338856
2012/2013,"Guanajuato","Mujeres",11,84.2726154534273
2021/2022,"Guerrero","Total",12,90.46460380130355
2020/2021,"Guerrero","Total",12,89.085424379542
2019/2020,"Guerrero","Total",12,87.60251065194466
2018/2019,"Guerrero","Total",12,86.22584485758783
2017/2018,"Guerrero","Total",12,85.63228780620078
2016/2017,"Guerrero","Total",12,84.42052762829753
2015/2016,"Guerrero","Total",12,83.22885358522959
2014/2015,"Guerrero","Total",12,83.09274024339062
2013/2014,"Guerrero","Total",12,81.94548637159279
2012/2013,"Guerrero","Total",12,81.46433400254026
2021/2022,"Guerrero","Hombres",12,90.31066695633295
2020/2021,"Guerrero","Hombres",12,88.01442511667366
2019/2020,"Guerrero","Hombres",12,85.77768385460693
2018/2019,"Guerrero","Hombres",12,84.11048099138857
2017/2018,"Guerrero","Hombres",12,84.05707196029779
2016/2017,"Guerrero","Hombres",12,81.6742081447963
2015/2016,"Guerrero","Hombres",12,80.54933281386973
2014/2015,"Guerrero","Hombres",12,80.22604235919847
2013/2014,"Guerrero","Hombres",12,79.46360879454127
2012/2013,"Guerrero","Hombres",12,78.67214492482962
2021/2022,"Guerrero","Mujeres",12,90.57729007633613
2020/2021,"Guerrero","Mujeres",12,89.89639386394646
2019/2020,"Guerrero","Mujeres",12,88.99943379438632
