Year,Entidad federativa,GeoCode,Value
2000,Sinaloa,25,58.85611
1999,Sinaloa,25,52.99055
1998,Sinaloa,25,42.10739
1997,Sinaloa,25,46.46609
1996,Sinaloa,25,31.06453
1995,Sinaloa,25,20.97789
1994,Sinaloa,25,24.55153
1993,Sinaloa,25,33.31113
1992,Sinaloa,25,37.32546
1991,Sinaloa,25,51.8735
1990,Sinaloa,25,28.20974
2021,Sonora,26,46.71189
2020,Sonora,26,46.35788
2019,Sonora,26,25.8167
2018,Sonora,26,22.44577
2017,Sonora,26,32.90556
2016,Sonora,26,42.04288
2015,Sonora,26,33.51933
2014,Sonora,26,34.71017
2013,Sonora,26,40.98281
2012,Sonora,26,34.72364
2011,Sonora,26,45.35334
2010,Sonora,26,23.02954
2009,Sonora,26,40.57344
2008,Sonora,26,27.20718
2007,Sonora,26,39.09686
2006,Sonora,26,49.07349
2005,Sonora,26,37.29952
2004,Sonora,26,35.25679
2003,Sonora,26,35.23884
2002,Sonora,26,44.97282
2001,Sonora,26,54.59154
2000,Sonora,26,42.78657
1999,Sonora,26,48.35683
1998,Sonora,26,40.23066
1997,Sonora,26,55.0128
1996,Sonora,26,63.85576
1995,Sonora,26,46.42267
1994,Sonora,26,62.80092
1993,Sonora,26,64.38773
1992,Sonora,26,82.08044
1991,Sonora,26,59.58496
1990,Sonora,26,46.39784
2021,Tabasco,27,50.58027
2020,Tabasco,27,74.32379
2019,Tabasco,27,38.36808
2018,Tabasco,27,30.92367
2017,Tabasco,27,40.31716
2016,Tabasco,27,36.31625
2015,Tabasco,27,41.65344
2014,Tabasco,27,40.65619
2013,Tabasco,27,27.42356
2012,Tabasco,27,34.15987
2011,Tabasco,27,41.38094
2010,Tabasco,27,30.94812
2009,Tabasco,27,50.69541
2008,Tabasco,27,61.72295
2007,Tabasco,27,50.73007
2006,Tabasco,27,46.27385
2005,Tabasco,27,46.02941
2004,Tabasco,27,45.66111
2003,Tabasco,27,47.53879
2002,Tabasco,27,32.19575
2001,Tabasco,27,19.1575
2000,Tabasco,27,52.79608
1999,Tabasco,27,92.41174
1998,Tabasco,27,79.48128
1997,Tabasco,27,89.56094
1996,Tabasco,27,45.62895
1995,Tabasco,27,39.24404
1994,Tabasco,27,68.51448
1993,Tabasco,27,50.27652
1992,Tabasco,27,29.63904
1991,Tabasco,27,53.5458
1990,Tabasco,27,49.89262
2021,Tamaulipas,28,69.55565
2020,Tamaulipas,28,76.88728
2019,Tamaulipas,28,23.72404
2018,Tamaulipas,28,29.85309
2017,Tamaulipas,28,38.90869
2016,Tamaulipas,28,32.52435
2015,Tamaulipas,28,29.09826
2014,Tamaulipas,28,25.88701
2013,Tamaulipas,28,38.2187
2012,Tamaulipas,28,25.96475
2011,Tamaulipas,28,15.73119
2010,Tamaulipas,28,40.06287
2009,Tamaulipas,28,37.09141
2008,Tamaulipas,28,51.13108
2007,Tamaulipas,28,38.82651
2006,Tamaulipas,28,54.38245
2005,Tamaulipas,28,48.22501
2004,Tamaulipas,28,40.59455
2003,Tamaulipas,28,34.52605
2002,Tamaulipas,28,36.24901
2001,Tamaulipas,28,60.02875
2000,Tamaulipas,28,68.10263
1999,Tamaulipas,28,77.71487
1998,Tamaulipas,28,72.90131
1997,Tamaulipas,28,56.98998
1996,Tamaulipas,28,41.09892
1995,Tamaulipas,28,25.19645
1994,Tamaulipas,28,28.64144
1993,Tamaulipas,28,30.64516
1992,Tamaulipas,28,21.27277
1991,Tamaulipas,28,38.19837
1990,Tamaulipas,28,33.72283
2021,Tlaxcala,29,41.87386
2020,Tlaxcala,29,52.93551
2019,Tlaxcala,29,49.1752
2018,Tlaxcala,29,25.31646
2017,Tlaxcala,29,32.88257
2016,Tlaxcala,29,41.38388
2015,Tlaxcala,29,20.08435
2014,Tlaxcala,29,51.36513
2013,Tlaxcala,29,23.16334
2012,Tlaxcala,29,59.43978
2011,Tlaxcala,29,27.29577
2010,Tlaxcala,29,57.32302
2009,Tlaxcala,29,44.76822
2008,Tlaxcala,29,24.25614
2007,Tlaxcala,29,28.12374
2006,Tlaxcala,29,55.83696
2005,Tlaxcala,29,55.59527
2004,Tlaxcala,29,47.66066
2003,Tlaxcala,29,63.70695
2002,Tlaxcala,29,75.81501
2001,Tlaxcala,29,87.85942
2000,Tlaxcala,29,67.99456
1999,Tlaxcala,29,104.04162
1998,Tlaxcala,29,95.8543
1997,Tlaxcala,29,139.56456
1996,Tlaxcala,29,103.52791
1995,Tlaxcala,29,155.11276
1994,Tlaxcala,29,84.47645
1993,Tlaxcala,29,81.68934
1992,Tlaxcala,29,120.42689
1991,Tlaxcala,29,97.18173
1990,Tlaxcala,29,137.69956
2021,Veracruz de Ignacio de la Llave,30,53.86362
2020,Veracruz de Ignacio de la Llave,30,28.04202
2019,Veracruz de Ignacio de la Llave,30,34.41625
2018,Veracruz de Ignacio de la Llave,30,27.41729
2017,Veracruz de Ignacio de la Llave,30,31.11947
2016,Veracruz de Ignacio de la Llave,30,28.27294
2015,Veracruz de Ignacio de la Llave,30,28.71873
2014,Veracruz de Ignacio de la Llave,30,40.27854
2013,Veracruz de Ignacio de la Llave,30,43.58693
2012,Veracruz de Ignacio de la Llave,30,48.93
2011,Veracruz de Ignacio de la Llave,30,54.13498
2010,Veracruz de Ignacio de la Llave,30,52.74761
2009,Veracruz de Ignacio de la Llave,30,62.70438
2008,Veracruz de Ignacio de la Llave,30,65.8151
2007,Veracruz de Ignacio de la Llave,30,66.23757
2006,Veracruz de Ignacio de la Llave,30,52.57589
2005,Veracruz de Ignacio de la Llave,30,54.1172
2004,Veracruz de Ignacio de la Llave,30,65.35606
2003,Veracruz de Ignacio de la Llave,30,60.95189
2002,Veracruz de Ignacio de la Llave,30,72.64966
2001,Veracruz de Ignacio de la Llave,30,67.45921
2000,Veracruz de Ignacio de la Llave,30,88.23455
1999,Veracruz de Ignacio de la Llave,30,101.34421
1998,Veracruz de Ignacio de la Llave,30,86.6805
1997,Veracruz de Ignacio de la Llave,30,76.70504
1996,Veracruz de Ignacio de la Llave,30,108.25058
1995,Veracruz de Ignacio de la Llave,30,105.15247
1994,Veracruz de Ignacio de la Llave,30,109.62521
1993,Veracruz de Ignacio de la Llave,30,120.73563
1992,Veracruz de Ignacio de la Llave,30,121.67048
1991,Veracruz de Ignacio de la Llave,30,108.4314
1990,Veracruz de Ignacio de la Llave,30,131.2336
2021,Yucatán,31,94.15487
2020,Yucatán,31,57.03741
2019,Yucatán,31,21.62563
2018,Yucatán,31,52.64697
2017,Yucatán,31,14.52728
2016,Yucatán,31,31.70851
2015,Yucatán,31,35.29252
2014,Yucatán,31,46.78427
2013,Yucatán,31,56.54829
2012,Yucatán,31,56.36025
2011,Yucatán,31,41.55536
2010,Yucatán,31,33.30835
2009,Yucatán,31,41.16921
2008,Yucatán,31,40.67245
2007,Yucatán,31,53.6193
2006,Yucatán,31,26.48095
2005,Yucatán,31,49.85306
2004,Yucatán,31,44.41541
2003,Yucatán,31,54.76594
2002,Yucatán,31,75.47759
2001,Yucatán,31,59.6829
2000,Yucatán,31,82.8715
1999,Yucatán,31,51.52913
1998,Yucatán,31,68.91447
1997,Yucatán,31,88.51796
1996,Yucatán,31,87.74569
1995,Yucatán,31,91.88894
1994,Yucatán,31,90.30117
1993,Yucatán,31,108.45464
1992,Yucatán,31,83.52225
1991,Yucatán,31,101.79442
1990,Yucatán,31,68.21603
2021,Zacatecas,32,35.91954
2020,Zacatecas,32,71.8065
2019,Zacatecas,32,29.20561
2018,Zacatecas,32,31.21856
2017,Zacatecas,32,29.34272
2016,Zacatecas,32,22.83403
2015,Zacatecas,32,32.55314
2014,Zacatecas,32,30.53342
2013,Zacatecas,32,44.15011
2012,Zacatecas,32,32.0482
2011,Zacatecas,32,39.12746
2010,Zacatecas,32,35.95721
2009,Zacatecas,32,50.95771
2008,Zacatecas,32,35.97338
2007,Zacatecas,32,29.9958
2006,Zacatecas,32,41.95008
2005,Zacatecas,32,23.81945
2004,Zacatecas,32,26.53537
2003,Zacatecas,32,64.34818
2002,Zacatecas,32,46.40775
2001,Zacatecas,32,51.69591
2000,Zacatecas,32,68.30601
1999,Zacatecas,32,56.32058
1998,Zacatecas,32,55.57717
1997,Zacatecas,32,90.48781
1996,Zacatecas,32,59.53992
1995,Zacatecas,32,58.82196
1994,Zacatecas,32,65.33044
1993,Zacatecas,32,66.72141
1992,Zacatecas,32,53.04504
1991,Zacatecas,32,82.19792
1990,Zacatecas,32,51.65543
